EpThisIter,EpisodesSoFar,EpLenMean,loss_kl,loss_ent,loss_pol_entpen,loss_vf_loss,EpRewMean,ev_tdlam_before,TimeElapsed,TimestepsSoFar,loss_pol_surr
7,19267,728.53,0.009977448,0.6230231,0.0,0.019421991,1.03,0.9010321125388145,49206.100850343704,13004800,-0.029394101
6,19273,729.49,0.009744922,0.6140206,0.0,0.01947206,1.05,0.8695854842662811,49213.57345581055,13008896,-0.030283356
5,19278,729.59,0.010381518,0.62201285,0.0,0.017698916,1.09,0.8828745931386948,49220.975301742554,13012992,-0.029202562
6,19284,721.74,0.009689878,0.62266314,0.0,0.015190122,1.1,0.9205451309680939,49228.495279312134,13017088,-0.029616512
6,19290,729.42,0.011729971,0.5983049,0.0,0.020051386,1.16,0.8558750450611115,49236.14100313187,13021184,-0.031682
5,19295,733.26,0.010852448,0.63714504,0.0,0.016513063,1.04,0.8820464387536049,49243.820954322815,13025280,-0.0307162
5,19300,729.22,0.010564188,0.62715584,0.0,0.021883322,1.1,0.877051442861557,49251.360216617584,13029376,-0.029936789
6,19306,733.07,0.010203283,0.6068587,0.0,0.012799526,1.22,0.9112806543707848,49258.90653657913,13033472,-0.030793844
5,19311,735.86,0.010356932,0.6223038,0.0,0.01631451,1.25,0.8955753371119499,49266.522809028625,13037568,-0.030892558
5,19316,739.26,0.010162992,0.62084305,0.0,0.015544998,1.32,0.8665858209133148,49274.309280872345,13041664,-0.032106273
6,19322,745.29,0.009925035,0.63667446,0.0,0.02676711,1.37,0.850714236497879,49281.88832592964,13045760,-0.029504187
5,19327,749.12,0.0104255425,0.6446748,0.0,0.021992046,1.28,0.860392227768898,49290.127694129944,13049856,-0.03172253
5,19332,754.13,0.010610496,0.6362097,0.0,0.020679519,1.25,0.8255622833967209,49298.1340508461,13053952,-0.03232797
6,19338,752.29,0.00984158,0.6178727,0.0,0.019588338,1.38,0.8579702824354172,49305.91821217537,13058048,-0.030156827
6,19344,751.46,0.010561625,0.63728297,0.0,0.022958566,1.44,0.8344653844833374,49313.51443386078,13062144,-0.030255817
5,19349,749.6,0.0096125845,0.6127941,0.0,0.015973046,1.46,0.8587265908718109,49321.21850657463,13066240,-0.03016653
5,19354,754.68,0.0093439035,0.6230448,0.0,0.018112635,1.39,0.874377653002739,49329.488604068756,13070336,-0.029837912
6,19360,746.25,0.010527935,0.61821604,0.0,0.017115531,1.55,0.8743546307086945,49338.51854252815,13074432,-0.03168825
5,19365,744.9,0.011355548,0.6409481,0.0,0.016812246,1.57,0.9017723500728607,49347.15490579605,13078528,-0.030076535
7,19372,744.08,0.0092533445,0.6068874,0.0,0.015139449,1.58,0.8786323145031929,49356.43463563919,13082624,-0.029806525
5,19377,743.25,0.010933155,0.6526822,0.0,0.017016903,1.6,0.8895027786493301,49365.41373705864,13086720,-0.031031411
6,19383,744.41,0.010789208,0.6424672,0.0,0.014802881,1.63,0.8888828083872795,49373.972568273544,13090816,-0.031516552
7,19390,736.88,0.008814027,0.61235553,0.0,0.013501395,1.61,0.9210307151079178,49383.746042728424,13094912,-0.029908828
5,19395,734.43,0.012363895,0.67240036,0.0,0.019259404,1.57,0.8842146992683411,49392.74765205383,13099008,-0.031235617
6,19401,733.75,0.010071379,0.6298771,0.0,0.016315417,1.56,0.8784962370991707,49525.83312511444,13103104,-0.029073896
6,19407,728.03,0.011679434,0.6118946,0.0,0.018705208,1.58,0.8792437463998795,49595.06302142143,13107200,-0.030876072
5,19412,728.1,0.012276483,0.6534313,0.0,0.022923209,1.57,0.8720756769180298,49602.57202076912,13111296,-0.032966092
5,19417,729.07,0.010149436,0.63315594,0.0,0.028914455,1.5,0.8372434228658676,49609.98765683174,13115392,-0.029744618
6,19423,732.82,0.011616119,0.63723,0.0,0.02054132,1.43,0.839747354388237,49618.0207195282,13119488,-0.030292777
6,19429,724.36,0.010844518,0.638316,0.0,0.021543752,1.44,0.8617340624332428,49626.46779298782,13123584,-0.031468842
5,19434,727.04,0.012147419,0.6475481,0.0,0.016394323,1.47,0.8705379813909531,49634.48179101944,13127680,-0.03381739
6,19440,728.65,0.009674023,0.6470076,0.0,0.024141125,1.34,0.8636205345392227,49642.34079217911,13131776,-0.031155609
5,19445,719.48,0.011362089,0.6299803,0.0,0.023152554,1.42,0.8582857847213745,49651.23179244995,13135872,-0.030731272
6,19451,719.69,0.010681084,0.6494731,0.0,0.01892773,1.39,0.8598202168941498,49659.17979168892,13139968,-0.031167954
7,19458,711.84,0.010232803,0.59611225,0.0,0.015368573,1.46,0.8865303993225098,49667.83479189873,13144064,-0.029993765
6,19464,708.96,0.011958939,0.6286804,0.0,0.018641224,1.44,0.8776625096797943,49676.08579182625,13148160,-0.03087793
6,19470,706.71,0.0089041935,0.6338749,0.0,0.014844844,1.46,0.884396493434906,49685.46835446358,13152256,-0.029078444
7,19477,699.06,0.011134004,0.6161101,0.0,0.016848117,1.55,0.8719073086977005,49693.53386807442,13156352,-0.028692935
6,19483,698.11,0.01108663,0.6480987,0.0,0.015177736,1.57,0.8771340399980545,49701.24886846542,13160448,-0.030296473
5,19488,706.98,0.009019272,0.6423026,0.0,0.019046057,1.52,0.8721983134746552,49708.98586845398,13164544,-0.030413492
6,19494,704.46,0.009770098,0.6165014,0.0,0.015855743,1.64,0.8389228135347366,49716.77538180351,13168640,-0.028994255
6,19500,704.4,0.011449635,0.6434483,0.0,0.016492894,1.63,0.8941217660903931,49724.493893146515,13172736,-0.03362949
5,19505,711.21,0.010968735,0.65161395,0.0,0.017664423,1.58,0.8630824387073517,49732.354892492294,13176832,-0.031923555
5,19510,713.42,0.011697849,0.65073484,0.0,0.020008912,1.59,0.8238800019025803,49740.10789227486,13180928,-0.03196946
6,19516,710.43,0.010345912,0.63262135,0.0,0.014878306,1.57,0.859641045331955,49747.901893138885,13185024,-0.029499728
5,19521,704.82,0.010860051,0.63667965,0.0,0.019582603,1.52,0.8815855905413628,49756.159843206406,13189120,-0.03193097
7,19528,703.48,0.010033726,0.62426245,0.0,0.016208317,1.53,0.8777170851826668,49767.436685323715,13193216,-0.029904667
6,19534,698.77,0.01031639,0.61087173,0.0,0.02032644,1.64,0.8834652602672577,49777.43427443504,13197312,-0.029344108
4,19538,708.71,0.012183684,0.65121824,0.0,0.017765917,1.71,0.8950959369540215,49910.004922151566,13201408,-0.032839175
5,19543,715.82,0.011895516,0.6489782,0.0,0.021710873,1.58,0.852941244840622,49974.22069001198,13205504,-0.032071758
6,19549,710.29,0.009623281,0.6211696,0.0,0.012764638,1.68,0.8739907592535019,49981.772770404816,13209600,-0.03017366
5,19554,720.54,0.010980011,0.6205972,0.0,0.020553855,1.55,0.8802380710840225,49989.19563293457,13213696,-0.031729825
6,19560,723.57,0.011030915,0.64141226,0.0,0.019381652,1.53,0.877736859023571,49996.53114652634,13217792,-0.03042112
5,19565,724.54,0.0105578685,0.6309027,0.0,0.01416187,1.47,0.911303773522377,50004.06265926361,13221888,-0.029043972
5,19570,735.04,0.01056462,0.66443366,0.0,0.014992078,1.41,0.8813062086701393,50011.938329696655,13225984,-0.031240076
5,19575,748.0,0.010118409,0.63993347,0.0,0.01963553,1.25,0.8560643941164017,50020.043050289154,13230080,-0.028747827
6,19581,746.69,0.010295708,0.647858,0.0,0.01632591,1.19,0.8844771459698677,50027.90004992485,13234176,-0.030121403
6,19587,748.05,0.010405702,0.64866376,0.0,0.011890575,1.12,0.919405110180378,50035.62558603287,13238272,-0.031853206
6,19593,743.31,0.009908549,0.64353067,0.0,0.01214405,1.29,0.9122014567255974,50043.40658569336,13242368,-0.030075002
6,19599,745.86,0.010365911,0.63632655,0.0,0.01848204,1.19,0.8936432749032974,50051.150585889816,13246464,-0.030868376
5,19604,742.8,0.011610682,0.61438215,0.0,0.014676265,1.17,0.896853506565094,50058.78360915184,13250560,-0.032190137
6,19610,740.06,0.011327054,0.63662356,0.0,0.016565269,1.07,0.8729229122400284,50066.41463589668,13254656,-0.029716458
6,19616,734.31,0.010654778,0.61166084,0.0,0.017301682,1.21,0.8830206319689751,50074.391636133194,13258752,-0.02993714
7,19623,726.49,0.010157659,0.62277377,0.0,0.015255558,1.39,0.8940518498420715,50082.38563537598,13262848,-0.028699199
5,19628,730.61,0.010926471,0.6474476,0.0,0.025094818,1.34,0.7969098836183548,50090.27037024498,13266944,-0.031156447
6,19634,732.66,0.010059024,0.62534446,0.0,0.016939275,1.18,0.8513525128364563,50097.90088224411,13271040,-0.032309454
6,19640,718.87,0.009077258,0.61684906,0.0,0.0152973635,1.11,0.8743679970502853,50105.660908699036,13275136,-0.02852579
5,19645,720.19,0.009591873,0.6398219,0.0,0.013657263,1.18,0.8725981116294861,50113.71675300598,13279232,-0.02911169
6,19651,725.13,0.010425917,0.6224579,0.0,0.013799374,1.09,0.9043586403131485,50121.351752758026,13283328,-0.030119233
5,19656,725.37,0.010764225,0.66103417,0.0,0.014021775,1.01,0.8677492886781693,50129.01175284386,13287424,-0.0329603
4,19660,731.72,0.010495605,0.6476062,0.0,0.0127431825,0.96,0.8912208080291748,50136.73263192177,13291520,-0.029450638
6,19666,732.46,0.010702267,0.61864203,0.0,0.015364502,1.09,0.9003004506230354,50144.66604232788,13295616,-0.030095685
5,19671,729.91,0.011735213,0.62844276,0.0,0.019697532,1.09,0.8701360821723938,50152.661970853806,13299712,-0.03157071
5,19676,734.96,0.010126474,0.6441815,0.0,0.015718255,1.07,0.8927119374275208,50290.17177438736,13303808,-0.029268675
4,19680,736.96,0.0115383575,0.6659257,0.0,0.018990321,1.09,0.839774876832962,50354.77497601509,13307904,-0.033475474
6,19686,743.88,0.010509683,0.6613604,0.0,0.014842187,0.91,0.8755613639950752,50362.32697582245,13312000,-0.029706877
6,19692,744.53,0.011379997,0.63368917,0.0,0.016308492,0.86,0.8667458444833755,50370.05656194687,13316096,-0.031968933
5,19697,749.85,0.009773568,0.656463,0.0,0.018441444,0.8,0.8805332258343697,50378.472081422806,13320192,-0.03059299
5,19702,756.84,0.010482301,0.6466629,0.0,0.014414548,0.82,0.8931514099240303,50386.76890158653,13324288,-0.029524758
5,19707,758.2,0.010134665,0.6312351,0.0,0.018562758,0.88,0.8666481077671051,50395.00941348076,13328384,-0.03153682
6,19713,760.4,0.010156862,0.641942,0.0,0.014916766,0.9,0.892024464905262,50402.86992478371,13332480,-0.029854044
5,19718,767.53,0.010850821,0.6356483,0.0,0.015823836,0.78,0.9044772014021873,50412.94946575165,13336576,-0.031128865
6,19724,774.42,0.011550881,0.6427531,0.0,0.019989364,0.74,0.8590153902769089,50421.659287691116,13340672,-0.030951329
5,19729,769.89,0.010479963,0.6523188,0.0,0.015290232,0.62,0.8693917244672775,50429.7674844265,13344768,-0.030660931
6,19735,771.46,0.010836473,0.66349524,0.0,0.014597772,0.6,0.9196124970912933,50437.474508047104,13348864,-0.030078629
4,19739,776.74,0.011015481,0.65072453,0.0,0.015176428,0.76,0.8870608136057854,50445.551021814346,13352960,-0.032519273
7,19746,776.22,0.009909987,0.6242905,0.0,0.019273493,0.71,0.8620232045650482,50453.5855383873,13357056,-0.030280603
5,19751,771.83,0.009604899,0.61350346,0.0,0.019848904,0.76,0.8833951279520988,50461.463539361954,13361152,-0.028288549
6,19757,766.25,0.009799,0.6256243,0.0,0.02144894,0.95,0.90186957269907,50469.65257525444,13365248,-0.02673576
6,19763,761.64,0.008872111,0.62558067,0.0,0.020261217,1.0,0.8571240305900574,50478.25934243202,13369344,-0.027855046
5,19768,760.99,0.011874359,0.6526717,0.0,0.018273422,0.84,0.8311502188444138,50486.49024128914,13373440,-0.03032415
5,19773,753.61,0.010319181,0.6143084,0.0,0.013929187,0.91,0.8614479452371597,50494.598321676254,13377536,-0.030262513
6,19779,755.98,0.010000256,0.6303836,0.0,0.017931134,1.0,0.8727053552865982,50503.20386648178,13381632,-0.028840715
5,19784,750.43,0.011961458,0.6289075,0.0,0.021052869,1.14,0.8239015340805054,50511.3768658638,13385728,-0.03154984
6,19790,751.19,0.010333759,0.62271476,0.0,0.012735556,1.13,0.9119182974100113,50519.51921582222,13389824,-0.031392545
6,19796,741.85,0.010066827,0.6282238,0.0,0.016726319,1.29,0.8832797780632973,50528.42789006233,13393920,-0.030698411
6,19802,736.55,0.010558961,0.6143854,0.0,0.01604463,1.38,0.8930641934275627,50537.20390582085,13398016,-0.031611107
5,19807,737.24,0.011772375,0.6264583,0.0,0.015592036,1.34,0.8626385480165482,50666.976283073425,13402112,-0.03221607
6,19813,732.83,0.011027774,0.6388167,0.0,0.0234793,1.45,0.8510588705539703,50731.25110387802,13406208,-0.030102614
5,19818,731.38,0.010101959,0.62056583,0.0,0.02054287,1.45,0.8798960894346237,50739.56327700615,13410304,-0.031872123
6,19824,733.45,0.010437354,0.61532646,0.0,0.016990358,1.4,0.9025061205029488,50747.72926092148,13414400,-0.031135572
5,19829,741.62,0.011721593,0.64164454,0.0,0.013626825,1.45,0.9012040421366692,50755.40577197075,13418496,-0.03146966
6,19835,737.6,0.01076228,0.62672985,0.0,0.016795434,1.68,0.8128598481416702,50763.135771751404,13422592,-0.030478643
6,19841,729.08,0.010815135,0.62359446,0.0,0.013806243,1.74,0.8925393968820572,50770.90277171135,13426688,-0.03045948
6,19847,729.62,0.010465337,0.6400275,0.0,0.017451342,1.68,0.8435186445713043,50778.70031309128,13430784,-0.030889668
5,19852,729.54,0.0107641965,0.6223964,0.0,0.0162903,1.56,0.903476856648922,50786.43638920784,13434880,-0.03155024
5,19857,734.61,0.011366194,0.62066585,0.0,0.020743791,1.55,0.8694591224193573,50794.472900390625,13438976,-0.030518722
7,19864,727.81,0.012027799,0.6319038,0.0,0.02268385,1.48,0.8462280929088593,50802.578902721405,13443072,-0.03129195
6,19870,725.79,0.011800028,0.65303254,0.0,0.019310044,1.52,0.8734515011310577,50810.91735005379,13447168,-0.032001793
5,19875,723.07,0.010663236,0.6105446,0.0,0.017023845,1.48,0.8995075300335884,50819.54061484337,13451264,-0.030244524
6,19881,713.76,0.009764459,0.6274514,0.0,0.018211786,1.49,0.8683126270771027,50827.768125772476,13455360,-0.027475169
6,19887,715.97,0.010790181,0.6328925,0.0,0.01814084,1.38,0.891888402402401,50836.108724594116,13459456,-0.031507645
6,19893,713.75,0.010443739,0.62972945,0.0,0.0189467,1.43,0.8862577006220818,50845.508410692215,13463552,-0.029289873
5,19898,717.58,0.010401037,0.63422817,0.0,0.023491476,1.41,0.8654886484146118,50855.290929079056,13467648,-0.030834349
6,19904,723.0,0.010793899,0.63645995,0.0,0.02100145,1.23,0.8399338871240616,50863.89125370979,13471744,-0.03141594
6,19910,714.22,0.010999878,0.61918205,0.0,0.020210486,1.12,0.8670930564403534,50872.05327606201,13475840,-0.030369239
6,19916,716.64,0.010768922,0.63177675,0.0,0.01878307,1.2,0.8481606841087341,50880.35681629181,13479936,-0.031286467
5,19921,720.16,0.010532357,0.61635774,0.0,0.021391856,1.2,0.8810146749019623,50888.01933383942,13484032,-0.031560395
6,19927,715.79,0.009719298,0.6271887,0.0,0.021787973,1.28,0.8696107715368271,50895.782361269,13488128,-0.029657546
5,19932,715.16,0.011478513,0.63048285,0.0,0.026284464,1.23,0.832316979765892,50903.53087377548,13492224,-0.0342011
6,19938,717.34,0.010682545,0.61181885,0.0,0.0177906,1.22,0.8958793729543686,50911.33340883255,13496320,-0.03001157
5,19943,718.78,0.010661615,0.6237944,0.0,0.01651316,1.24,0.8615781515836716,51042.770607471466,13500416,-0.029141216
5,19948,728.25,0.011038778,0.61266744,0.0,0.018052794,1.13,0.9018952548503876,51104.88386273384,13504512,-0.032543737
7,19955,720.23,0.0089496905,0.617162,0.0,0.013395066,1.25,0.9090604856610298,51112.18888258934,13508608,-0.02963176
5,19960,719.69,0.009910888,0.62991494,0.0,0.019846827,1.14,0.9047203063964844,51119.71188235283,13512704,-0.0276697
5,19965,728.06,0.010301247,0.6355659,0.0,0.0127798645,1.12,0.9288176074624062,51127.37890577316,13516800,-0.030151783
6,19971,728.23,0.0114354715,0.61802655,0.0,0.022502236,1.15,0.9103085845708847,51135.39890599251,13520896,-0.032179315
6,19977,726.1,0.011213262,0.61640704,0.0,0.018778745,1.3,0.9016801416873932,51143.21632528305,13524992,-0.02951337
7,19984,722.92,0.010263957,0.6098872,0.0,0.019468032,1.37,0.8323352038860321,51150.85383725166,13529088,-0.030377679
5,19989,721.53,0.010133707,0.62810004,0.0,0.01594769,1.34,0.8663138598203659,51158.62286043167,13533184,-0.031685155
5,19994,724.67,0.010463244,0.6257349,0.0,0.016633423,1.32,0.8995027989149094,51166.23586010933,13537280,-0.030060472
6,20000,727.3,0.009872915,0.61365104,0.0,0.01644957,1.37,0.8766902610659599,51173.78688335419,13541376,-0.029742692
5,20005,731.62,0.01040467,0.62522477,0.0,0.017529234,1.49,0.8661236464977264,51181.488441705704,13545472,-0.0306007
6,20011,734.77,0.010830164,0.6156686,0.0,0.019843355,1.53,0.8726077228784561,51189.20244169235,13549568,-0.032011315
6,20017,727.06,0.01029015,0.61316293,0.0,0.02390433,1.41,0.8641382455825806,51197.1169526577,13553664,-0.028584242
6,20023,728.28,0.009408546,0.5972586,0.0,0.02110087,1.43,0.8162455409765244,51204.84495687485,13557760,-0.030211776
5,20028,726.3,0.011430915,0.59982896,0.0,0.021345982,1.51,0.8493228852748871,51212.69548749924,13561856,-0.03236684
6,20034,724.66,0.010826935,0.61050797,0.0,0.015679568,1.45,0.8668955117464066,51220.465108156204,13565952,-0.030065509
6,20040,725.76,0.010575179,0.6168139,0.0,0.020205617,1.35,0.8936859667301178,51228.152619600296,13570048,-0.030771222
6,20046,713.44,0.010088213,0.5872565,0.0,0.022289285,1.5,0.8802850618958473,51235.85273885727,13574144,-0.028642178
5,20051,719.92,0.010697363,0.6228887,0.0,0.016794048,1.38,0.8781734332442284,51243.61973667145,13578240,-0.029453
6,20057,721.36,0.010309412,0.5894014,0.0,0.02054277,1.53,0.8513514697551727,51251.74405360222,13582336,-0.030767696
5,20062,719.51,0.011893509,0.6246213,0.0,0.021077707,1.5,0.8089387118816376,51259.38856482506,13586432,-0.031956732
6,20068,716.54,0.011764703,0.61873996,0.0,0.018701294,1.72,0.8829316049814224,51267.4878282547,13590528,-0.030536482
6,20074,718.44,0.010552261,0.63258135,0.0,0.020040093,1.65,0.8882123306393623,51275.484735012054,13594624,-0.030657658
6,20080,716.21,0.011839304,0.6077946,0.0,0.017363405,1.6,0.8744395971298218,51283.17473530769,13598720,-0.030252306
5,20085,724.67,0.009800397,0.5939265,0.0,0.017580403,1.57,0.8887700736522675,51406.548197984695,13602816,-0.030829744
7,20092,715.23,0.010134935,0.60429275,0.0,0.022154722,1.61,0.8784966692328453,51470.88133573532,13606912,-0.029707897
5,20097,716.03,0.010466305,0.61251855,0.0,0.019769203,1.52,0.8902920708060265,51478.43784570694,13611008,-0.028330956
5,20102,719.92,0.01037986,0.6161391,0.0,0.015043857,1.38,0.9106970131397247,51485.77393603325,13615104,-0.03132168
6,20108,716.48,0.010353719,0.5821396,0.0,0.016223535,1.47,0.9115879610180855,51493.092445611954,13619200,-0.027602067
5,20113,721.44,0.010630245,0.60309374,0.0,0.016287439,1.49,0.9015202522277832,51500.58195543289,13623296,-0.030461594
6,20119,724.62,0.010612375,0.6078417,0.0,0.019318366,1.49,0.8708179295063019,51508.3039791584,13627392,-0.03090339
5,20124,724.55,0.010187037,0.62307936,0.0,0.017777946,1.36,0.8634604513645172,51515.950491666794,13631488,-0.030772582
5,20129,725.98,0.010681134,0.6061831,0.0,0.016113495,1.3,0.8867049887776375,51523.68138384819,13635584,-0.031292424
7,20136,722.08,0.009575664,0.60551286,0.0,0.01711672,1.36,0.8530174493789673,51531.54489660263,13639680,-0.029255042
6,20142,721.43,0.009134036,0.60135543,0.0,0.016400078,1.49,0.8567384034395218,51539.72972226143,13643776,-0.028987728
6,20148,721.68,0.008391633,0.6243112,0.0,0.015639788,1.49,0.8930840641260147,51547.468234062195,13647872,-0.029275276
5,20153,721.02,0.0098155895,0.59754217,0.0,0.015267986,1.51,0.8901087790727615,51555.0594189167,13651968,-0.02943618
5,20158,723.01,0.008865742,0.596385,0.0,0.0143439835,1.45,0.8852466940879822,51562.688930511475,13656064,-0.029565139
6,20164,724.13,0.011395008,0.62317395,0.0,0.017613718,1.38,0.8985088169574738,51570.39495372772,13660160,-0.03254499
6,20170,718.98,0.011246774,0.6027333,0.0,0.017808104,1.4,0.9076451733708382,51577.99395442009,13664256,-0.031205218
7,20177,717.84,0.010397924,0.58988005,0.0,0.014567019,1.42,0.9027809649705887,51585.701496601105,13668352,-0.028980715
6,20183,710.83,0.009927238,0.61528444,0.0,0.026001334,1.33,0.8629514127969742,51593.63432598114,13672448,-0.03054653
7,20190,709.94,0.009993807,0.61210704,0.0,0.019613586,1.23,0.9053715169429779,51602.35245704651,13676544,-0.03031884
5,20195,716.41,0.0101581905,0.6206703,0.0,0.018021293,1.1,0.9027221947908401,51610.18284511566,13680640,-0.02863452
5,20200,715.42,0.010723108,0.61982304,0.0,0.021490267,1.1,0.864199310541153,51617.85384488106,13684736,-0.03227778
6,20206,708.72,0.010420982,0.6089811,0.0,0.021313421,1.11,0.8277079313993454,51625.47201752663,13688832,-0.032410208
6,20212,709.08,0.010557751,0.6029898,0.0,0.024200648,1.06,0.8545225709676743,51633.13538599014,13692928,-0.030570667
6,20218,701.34,0.009001091,0.5761311,0.0,0.016464768,1.18,0.8800295665860176,51640.78438591957,13697024,-0.029172461
4,20222,712.48,0.0094254315,0.6206494,0.0,0.0218941,1.16,0.8485757559537888,51763.77604627609,13701120,-0.031445548
6,20228,708.22,0.00985295,0.60166794,0.0,0.012407066,1.24,0.9072583839297295,51832.894825696945,13705216,-0.029192097
6,20234,702.85,0.010028234,0.61841536,0.0,0.019391859,1.33,0.8243624120950699,51840.34051513672,13709312,-0.029774258
6,20240,711.87,0.010167491,0.62439096,0.0,0.023114778,1.26,0.8381682187318802,51847.87851476669,13713408,-0.029337864
5,20245,709.64,0.0103834905,0.6125435,0.0,0.024829289,1.24,0.8097535222768784,51855.558817863464,13717504,-0.029399935
5,20250,715.65,0.011762157,0.6273486,0.0,0.019760046,1.14,0.85443514585495,51862.908818006516,13721600,-0.03157545
6,20256,713.74,0.010360124,0.5900201,0.0,0.016227257,1.32,0.8270429521799088,51870.70881819725,13725696,-0.03144281
6,20262,710.3,0.010040988,0.58812076,0.0,0.018403092,1.33,0.8481530994176865,51878.39681887627,13729792,-0.030449396
6,20268,712.75,0.01219654,0.5973999,0.0,0.01831793,1.42,0.8731897920370102,51886.0648188591,13733888,-0.031265695
6,20274,718.98,0.008970927,0.60432845,0.0,0.013044317,1.36,0.907526895403862,51893.667818784714,13737984,-0.032444533
5,20279,725.22,0.010703816,0.63294417,0.0,0.014243758,1.34,0.876655675470829,51901.28681874275,13742080,-0.033294957
