loss_kl,loss_pol_surr,TimestepsSoFar,loss_ent,ev_tdlam_before,EpisodesSoFar,loss_pol_entpen,loss_vf_loss,TimeElapsed,EpThisIter,EpLenMean,EpRewMean
0.0006683979,-0.0045377463,256,1.7911063,-0.1438593864440918,0,-0.017911062,0.020373762,0.8540098667144775,0,,
0.00010030392,-0.0019664224,512,1.7911034,0.27204179763793945,0,-0.017911034,0.022377972,1.2710137367248535,0,,
0.0001559536,-0.0025495067,768,1.791009,0.6063837707042694,1,-0.01791009,0.028320085,1.6740100383758545,1,593.0,0.9299999999999939
0.0002786488,-0.0031368192,1024,1.790792,0.31203001737594604,1,-0.017907917,0.055140756,2.083523988723755,0,593.0,0.9299999999999939
0.0013319522,-0.014073443,1280,1.7899437,0.7031840980052948,2,-0.017899437,0.02716383,2.5118980407714844,1,588.5,1.3849999999999731
0.00084442843,-0.0050803414,1536,1.7889817,0.6900664269924164,2,-0.017889816,0.016805047,2.924514055252075,0,588.5,1.3849999999999731
0.0020335435,-0.013819696,1792,1.7881649,0.6776196658611298,2,-0.017881649,0.02481481,3.337791919708252,0,588.5,1.3849999999999731
0.0018104129,-0.0090022525,2048,1.786585,0.8190151453018188,3,-0.017865848,0.01660181,3.739845037460327,1,619.3333333333334,1.5266666666666449
0.0018649766,-0.007893778,2304,1.7823154,0.82102832198143,3,-0.017823152,0.01968517,4.1598732471466064,0,619.3333333333334,1.5266666666666449
0.003674294,-0.009959465,2560,1.7739594,0.694793164730072,4,-0.017739594,0.034190528,4.563894748687744,1,619.5,1.4449999999999832
0.0010550924,-0.013382073,2816,1.7696453,0.8060402721166611,4,-0.017696453,0.01764863,4.9748899936676025,0,619.5,1.4449999999999832
0.0018473538,-0.010489495,3072,1.7735835,-0.016486644744873047,5,-0.017735835,0.0565382,5.391873598098755,1,607.2,1.2719999999999874
0.0021326034,-0.008630395,3328,1.7690217,0.7282813489437103,5,-0.017690217,0.015385741,5.793874025344849,0,607.2,1.2719999999999874
0.0029827831,-0.013802107,3584,1.7722819,0.5927501618862152,6,-0.017722819,0.051921953,6.214884996414185,1,585.5,1.1883333333333235
0.0029809852,-0.012826771,3840,1.7639714,0.6653674840927124,6,-0.017639715,0.029405847,6.612611293792725,0,585.5,1.1883333333333235
0.00561592,-0.020720191,4096,1.747715,0.8096185326576233,7,-0.01747715,0.017598141,7.024609565734863,1,575.8571428571429,1.0442857142857063
0.00927447,-0.02333399,4352,1.7487125,0.7549104541540146,7,-0.017487124,0.027973995,7.424616575241089,0,575.8571428571429,1.0442857142857063
0.005140698,-0.017112069,4608,1.7365081,0.8280376940965652,8,-0.01736508,0.01793516,7.8346123695373535,1,575.875,1.0087499999999934
0.006657324,-0.017486293,4864,1.7389827,0.8412923961877823,8,-0.017389826,0.013343443,8.24061131477356,0,575.875,1.0087499999999934
0.008924289,-0.024580382,5120,1.7373323,0.17725104093551636,8,-0.017373322,0.02239307,8.652665615081787,0,575.875,1.0087499999999934
0.011490553,-0.018457714,5376,1.7201054,0.8514038771390915,9,-0.017201055,0.013140964,9.065227031707764,1,590.3333333333334,1.1255555555555457
0.0032691837,-0.0040097144,5632,1.7148019,0.7654839158058167,9,-0.017148018,0.017365761,9.465771436691284,0,590.3333333333334,1.1255555555555457
0.0051961076,-0.015684202,5888,1.71115,0.8444939255714417,9,-0.0171115,0.016594952,9.875773191452026,0,590.3333333333334,1.1255555555555457
0.003747142,-0.011225116,6144,1.7068762,0.31938570737838745,10,-0.017068762,0.037842005,10.265298843383789,1,588.9,1.0889999999999915
0.006837425,-0.015189981,6400,1.7065372,0.7546683996915817,10,-0.017065372,0.017653383,10.67629861831665,0,588.9,1.0889999999999915
0.0025645406,-0.008486878,6656,1.7175804,0.7414361834526062,11,-0.017175803,0.02173,11.07629942893982,1,583.0909090909091,1.0127272727272654
0.009864178,-0.024957547,6912,1.6926184,0.819420799612999,11,-0.016926182,0.009333833,11.484326839447021,0,583.0909090909091,1.0127272727272654
0.011720028,-0.01819687,7168,1.6412547,0.6773648262023926,12,-0.016412545,0.03358587,11.887330055236816,1,586.5833333333334,1.032499999999993
0.007339519,-0.015701758,7424,1.653801,0.8506468236446381,12,-0.016538009,0.012441864,12.293328046798706,0,586.5833333333334,1.032499999999993
0.0054532597,-0.018515434,7680,1.6414654,0.6470258235931396,13,-0.016414654,0.028616726,12.70632791519165,1,582.3846153846154,0.9776923076923016
0.0057831774,-0.013623292,7936,1.6651081,0.7962947487831116,13,-0.016651079,0.016552713,13.113327503204346,0,582.3846153846154,0.9776923076923016
0.010087178,-0.017266117,8192,1.724859,0.7284419238567352,14,-0.017248591,0.024904044,13.534327268600464,1,573.5,0.8778571428571375
0.005748812,-0.010764979,8448,1.7414572,0.7610819339752197,14,-0.017414572,0.020300895,13.943327188491821,0,573.5,0.8778571428571375
0.0029596866,-0.018483877,8704,1.7472364,0.8139567077159882,15,-0.017472364,0.015159093,14.35484790802002,1,567.4666666666667,0.8079999999999952
0.007062602,-0.020990929,8960,1.7212615,0.7548165172338486,15,-0.017212616,0.017055154,14.765847444534302,0,567.4666666666667,0.8079999999999952
0.0022996168,-0.00848957,9216,1.7195218,0.53608039021492,16,-0.017195217,0.031187788,15.165847539901733,1,565.625,0.7812499999999958
0.0028729716,-0.0077820914,9472,1.7125807,0.8333721309900284,16,-0.017125806,0.01664909,15.558847904205322,0,565.625,0.7812499999999958
0.0051729805,-0.012633976,9728,1.6850817,0.8346859067678452,17,-0.016850818,0.016684193,15.959359884262085,1,570.6470588235294,0.8241176470588187
0.0061394717,-0.0112772845,9984,1.6495795,0.8352459967136383,17,-0.016495796,0.016276117,16.356360912322998,0,570.6470588235294,0.8241176470588187
0.018238347,-0.03417653,10240,1.6490064,0.8486986011266708,18,-0.016490065,0.020701516,16.780871152877808,1,566.1111111111111,0.7722222222222178
0.0059939437,-0.02016718,10496,1.6861911,0.8826716095209122,18,-0.01686191,0.018183785,17.1938738822937,0,566.1111111111111,0.7722222222222178
0.003657038,-0.014632253,10752,1.6588972,0.719847708940506,18,-0.016588971,0.010951205,17.624871015548706,0,566.1111111111111,0.7722222222222178
0.0057551167,-0.010441943,11008,1.6476933,0.8311361074447632,19,-0.016476933,0.014638309,18.0168719291687,1,567.8947368421053,0.7842105263157855
0.0066604405,-0.02077213,11264,1.6552625,0.8652971088886261,19,-0.016552623,0.017954892,18.416872262954712,0,567.8947368421053,0.7842105263157855
0.0035576022,-0.0129104825,11520,1.683763,0.9202702343463898,20,-0.01683763,0.0139653515,18.815871953964233,1,564.45,0.7444999999999964
0.0034395736,-0.01580748,11776,1.656825,0.9166125133633614,21,-0.01656825,0.015540976,19.204050064086914,1,559.5714285714286,0.6909523809523777
0.012075681,-0.01844526,12032,1.5918944,0.8824716955423355,21,-0.015918944,0.013112593,19.59187126159668,0,559.5714285714286,0.6909523809523777
0.01051037,-0.009940555,12288,1.5222523,0.8532949686050415,21,-0.015222522,0.011850444,19.98287343978882,0,559.5714285714286,0.6909523809523777
0.0049076946,-0.010778999,12544,1.5569451,0.829506516456604,22,-0.01556945,0.0156013565,20.38851833343506,1,563.1363636363636,0.7222727272727238
0.008332376,-0.011452241,12800,1.6356391,0.6904739141464233,22,-0.01635639,0.025800569,20.80260396003723,0,563.1363636363636,0.7222727272727238
0.0017779805,-0.008739376,13056,1.6439168,0.6299808025360107,22,-0.01643917,0.017404001,21.224603414535522,0,563.1363636363636,0.7222727272727238
0.012417656,-0.019577809,13312,1.5241714,0.8050650805234909,23,-0.015241712,0.021944217,21.654606103897095,1,567.9565217391304,0.7665217391304304
0.027913451,-0.016933335,13568,1.3155994,0.927342139184475,23,-0.013155994,0.007848253,22.06360363960266,0,567.9565217391304,0.7665217391304304
0.0074190274,-0.01945919,13824,1.273577,0.8311368823051453,24,-0.01273577,0.022936432,22.465604543685913,1,570.25,0.785833333333329
0.00846057,-0.0045653824,14080,1.300079,-1.6081981658935547,24,-0.01300079,0.06919982,22.884603261947632,0,570.25,0.785833333333329
0.011725184,-0.010879982,14336,1.4306284,0.6799222230911255,24,-0.014306283,0.042893857,23.29160451889038,0,570.25,0.785833333333329
0.011557832,-0.022439755,14592,1.5484984,0.6957628130912781,25,-0.015484983,0.01907263,23.696603536605835,1,576.84,0.8883999999999914
0.007913491,-0.020707496,14848,1.5166574,0.8006899654865265,25,-0.015166572,0.017385405,24.109603881835938,0,576.84,0.8883999999999914
0.013617379,-0.022452552,15104,1.3807054,0.6707476675510406,26,-0.013807053,0.029531226,24.51460337638855,1,573.9230769230769,0.8546153846153766
0.014817143,-0.017035399,15360,1.4055476,0.007917523384094238,26,-0.014055476,0.072055385,24.923908710479736,0,573.9230769230769,0.8546153846153766
0.02323085,-0.02132651,15616,1.2958096,-0.04674720764160156,26,-0.012958095,0.007939765,25.34490704536438,0,573.9230769230769,0.8546153846153766
0.0059292894,-0.008236657,15872,1.2305582,0.6989280879497528,26,-0.012305582,0.024804052,25.776907444000244,0,573.9230769230769,0.8546153846153766
0.005426466,-0.004995024,16128,1.3057897,0.7928028553724289,26,-0.013057897,0.009528501,26.193907260894775,0,573.9230769230769,0.8546153846153766
0.006100268,-0.016166367,16384,1.2477183,0.7692861557006836,27,-0.012477184,0.022957157,26.61695647239685,1,597.7777777777778,1.1629629629629465
0.0035273335,-0.016032144,16640,1.2006817,0.8667979389429092,27,-0.012006817,0.014515007,27.034435272216797,0,597.7777777777778,1.1629629629629465
0.0034434183,-0.006157268,16896,1.2666221,0.7119907140731812,28,-0.01266622,0.03885328,27.45043683052063,1,598.5357142857143,1.1639285714285557
0.0045074006,-0.025708903,17152,1.3071187,0.4809413552284241,28,-0.013071186,0.028053138,27.87043786048889,0,598.5357142857143,1.1639285714285557
0.0068069533,-0.018308116,17408,1.225352,0.7561920285224915,29,-0.01225352,0.024244845,28.293437719345093,1,599.7931034482758,1.2048275862068796
0.0051434427,-0.008103117,17664,1.1944609,0.8422297090291977,29,-0.011944609,0.013913004,28.719435453414917,0,599.7931034482758,1.2048275862068796
0.012843503,-0.01481021,17920,1.3667318,0.6529178321361542,29,-0.013667317,0.021330327,29.134949922561646,0,599.7931034482758,1.2048275862068796
0.005584553,-0.0068061016,18176,1.3215017,0.7980943769216537,30,-0.013215017,0.024113566,29.551947593688965,1,603.4333333333333,1.2343333333333153
0.0055470397,-0.016045848,18432,1.2722685,0.8590513169765472,30,-0.012722685,0.0215148,29.97295045852661,0,603.4333333333333,1.2343333333333153
0.0061919647,-0.013359077,18688,1.2998405,0.8683127760887146,30,-0.012998405,0.007612546,30.392951250076294,0,603.4333333333333,1.2343333333333153
0.006024096,-0.014544531,18944,1.389129,0.8677500188350677,31,-0.01389129,0.019011239,30.808948755264282,1,603.6451612903226,1.2299999999999827
0.011166103,-0.017570347,19200,1.4007641,0.8899338096380234,31,-0.014007642,0.0063505457,31.22394895553589,0,603.6451612903226,1.2299999999999827
0.010072334,-0.012967728,19456,1.3329389,0.6849070191383362,31,-0.013329389,0.019872721,31.64138674736023,0,603.6451612903226,1.2299999999999827
0.011875512,-0.024405878,19712,1.2919166,0.8586411774158478,32,-0.012919166,0.016243555,32.05752372741699,1,610.4375,1.2918749999999815
0.014988591,-0.017670609,19968,1.1550887,0.8704075515270233,32,-0.011550887,0.01264503,32.48476028442383,0,610.4375,1.2918749999999815
0.0031238156,-0.008778008,20224,1.0631901,0.7182632386684418,33,-0.010631901,0.038385917,32.897764682769775,1,606.3030303030303,1.2448484848484669
0.007082188,-0.018138314,20480,1.1009313,0.616302490234375,33,-0.011009313,0.017608065,33.31849527359009,0,606.3030303030303,1.2448484848484669
0.011971149,-0.013438098,20736,1.0589982,0.8721528649330139,33,-0.010589981,0.013720704,33.743497133255005,0,606.3030303030303,1.2448484848484669
0.008202009,-0.009685953,20992,1.0654833,0.8553253710269928,34,-0.010654833,0.019513514,34.14949631690979,1,610.2058823529412,1.2785294117646864
0.01023416,-0.014706405,21248,1.0294043,0.8399651795625687,34,-0.0102940425,0.0119161485,34.55835771560669,0,610.2058823529412,1.2785294117646864
0.00927828,-0.010473784,21504,0.92124176,0.8453360199928284,35,-0.009212417,0.017102035,34.96587252616882,1,607.3142857142857,1.2445714285714098
0.016139723,-0.020950504,21760,0.78510535,0.6873174011707306,35,-0.007851053,0.014022984,35.373870611190796,0,607.3142857142857,1.2445714285714098
0.0016958782,-0.009402011,22016,0.776955,0.7211572229862213,35,-0.00776955,0.01742856,35.77887177467346,0,607.3142857142857,1.2445714285714098
0.0040235827,-0.0019334927,22272,0.81428194,0.8428739905357361,36,-0.00814282,0.016267657,36.19050598144531,1,615.6666666666666,1.3233333333333115
0.013110123,-0.026199427,22528,0.6479664,0.5878609120845795,36,-0.0064796647,0.014669273,36.604681730270386,0,615.6666666666666,1.3233333333333115
0.00339694,-0.002515858,22784,0.5724198,0.4555162191390991,36,-0.005724198,0.069371164,36.999685764312744,0,615.6666666666666,1.3233333333333115
0.0032248779,-0.0020311326,23040,0.54739374,0.7446418404579163,37,-0.0054739374,0.023550937,37.403682231903076,1,618.1621621621622,1.3708108108107884
0.0048912093,-0.012465106,23296,0.66609216,0.545012354850769,37,-0.0066609215,0.035889365,37.810681104660034,0,618.1621621621622,1.3708108108107884
0.0009623261,-0.0004569143,23552,0.6073389,0.6752876043319702,38,-0.0060733887,0.041544043,38.22668147087097,1,618.421052631579,1.3947368421052406
0.003367049,-0.0052197147,23808,0.6770362,0.4160531759262085,38,-0.006770362,0.03779146,38.64768147468567,0,618.421052631579,1.3947368421052406
0.0021942954,-0.011337414,24064,0.68702567,0.7662978023290634,39,-0.0068702567,0.021127757,39.069682121276855,1,615.5128205128206,1.3602564102563885
0.0046331002,-0.0023821369,24320,0.60719395,0.7739451676607132,39,-0.006071939,0.02063845,39.523680686950684,0,615.5128205128206,1.3602564102563885
0.00088842073,-0.005219982,24576,0.62908256,0.8698270618915558,39,-0.0062908255,0.0076637813,39.95783019065857,0,615.5128205128206,1.3602564102563885
0.0026272614,-0.0042728726,24832,0.6798297,0.7225412428379059,40,-0.006798297,0.033287797,40.37868070602417,1,615.925,1.359249999999979
0.002325187,-0.0057914145,25088,0.72042614,0.8876357227563858,40,-0.007204261,0.011117608,40.86347222328186,0,615.925,1.359249999999979
0.00198653,-0.011810627,25344,0.783486,0.8528637140989304,41,-0.00783486,0.021004746,41.2874321937561,1,617.609756097561,1.3712195121950996
0.0033261497,-0.008495666,25600,0.81136876,0.8523005396127701,41,-0.008113687,0.011521077,41.695430755615234,0,617.609756097561,1.3712195121950996
0.0014364055,-0.005438637,25856,0.80825186,0.88303092867136,41,-0.008082518,0.014169313,42.09594178199768,0,617.609756097561,1.3712195121950996
0.00474762,-0.010424751,26112,0.7836611,0.8120425641536713,42,-0.007836611,0.017511724,42.529460430145264,1,615.9761904761905,1.3502380952380735
0.002320161,-0.0081383325,26368,0.7942823,0.82075335085392,42,-0.007942824,0.014697585,42.94167375564575,0,615.9761904761905,1.3502380952380735
0.007508154,-0.00580268,26624,0.897574,0.8900544494390488,43,-0.00897574,0.015220986,43.342461585998535,1,617.7906976744187,1.3639534883720703
0.0030765147,-0.021093817,26880,0.8454559,0.8259185701608658,43,-0.008454559,0.01585276,43.742459774017334,0,617.7906976744187,1.3639534883720703
0.003124828,-0.0033307672,27136,0.9122416,0.8879392892122269,44,-0.009122415,0.011340415,44.14445996284485,1,615.0227272727273,1.3320454545454323
0.0039583063,-0.008110341,27392,0.97732663,0.8262036293745041,44,-0.009773266,0.016922249,44.54846000671387,0,615.0227272727273,1.3320454545454323
0.0029036556,-0.0005007982,27648,1.0030079,0.8573496490716934,45,-0.010030079,0.015030425,44.95245981216431,1,614.0222222222222,1.3179999999999785
0.0068782177,-0.007551548,27904,1.1388988,0.682896226644516,45,-0.011388988,0.020475846,45.35646033287048,0,614.0222222222222,1.3179999999999785
0.0040598884,-0.004641205,28160,1.1539948,0.8277732580900192,45,-0.011539948,0.0125314975,45.82433772087097,0,614.0222222222222,1.3179999999999785
0.003919665,-0.017357111,28416,1.178155,0.8536766171455383,46,-0.011781549,0.014814647,46.27130436897278,1,615.9565217391304,1.333478260869543
0.0037790309,-0.0046709552,28672,1.1833023,0.8746926039457321,46,-0.011833023,0.011025277,46.72730612754822,0,615.9565217391304,1.333478260869543
0.00869629,-0.017136205,28928,1.177871,0.8274973481893539,47,-0.011778709,0.017574193,47.186304569244385,1,614.4893617021277,1.3151063829787017
0.0034802798,-0.013763877,29184,1.2059047,0.8870072513818741,47,-0.012059048,0.010155819,47.621304988861084,0,614.4893617021277,1.3151063829787017
0.0085645355,-0.004264474,29440,1.2846613,0.8724746406078339,47,-0.012846613,0.013124456,48.057307720184326,0,614.4893617021277,1.3151063829787017
0.010431984,-0.007391967,29696,1.3808222,0.8866855204105377,48,-0.0138082225,0.014578489,48.512208223342896,1,613.3541666666666,1.3002083333333123
0.006090267,-0.01347223,29952,1.474812,0.8383005410432816,48,-0.014748121,0.0135007175,48.944963455200195,0,613.3541666666666,1.3002083333333123
0.004965611,-0.015748292,30208,1.471333,0.81532421708107,49,-0.01471333,0.01692048,49.38465905189514,1,611.4081632653061,1.2773469387754897
0.007176256,-0.012684684,30464,1.4855597,0.8651023656129837,50,-0.014855595,0.014888026,49.81756019592285,1,608.3,1.24299999999998
0.012300575,-0.01748029,30720,1.5119913,0.8136964738368988,50,-0.015119912,0.018366689,50.2355592250824,0,608.3,1.24299999999998
0.008500689,-0.0053602736,30976,1.5525589,0.9122889339923859,51,-0.015525589,0.011481154,50.64055895805359,1,607.0196078431372,1.2270588235293922
0.024145082,-0.03475251,31232,1.5948002,0.4992271661758423,51,-0.015948001,0.03328842,51.0355589389801,0,607.0196078431372,1.2270588235293922
0.017341672,-0.01914166,31488,1.5987751,0.7405964136123657,51,-0.01598775,0.021939408,51.42655849456787,0,607.0196078431372,1.2270588235293922
0.010278638,-0.01494321,31744,1.6284251,0.8214907050132751,52,-0.016284252,0.015713383,51.82256078720093,1,606.8461538461538,1.222307692307673
0.011658011,-0.017861217,32000,1.6475315,0.8495162129402161,52,-0.016475316,0.013916781,52.2135591506958,0,606.8461538461538,1.222307692307673
0.013898921,-0.01999669,32256,1.6180592,0.8654795438051224,53,-0.016180592,0.0171858,52.60655927658081,1,604.5094339622641,1.1960377358490377
0.008635795,-0.018518707,32512,1.6388342,0.5332323312759399,53,-0.016388342,0.018283473,52.99855923652649,0,604.5094339622641,1.1960377358490377
0.0058452534,-0.021420736,32768,1.6262507,0.8659409880638123,54,-0.016262507,0.01095191,53.406559467315674,1,604.7407407407408,1.1955555555555368
0.004592925,-0.004833972,33024,1.6191854,0.8891156986355782,54,-0.016191853,0.012026476,53.805558919906616,0,604.7407407407408,1.1955555555555368
0.011790192,-0.020553702,33280,1.5856342,0.7011867463588715,54,-0.015856342,0.029574964,54.204559564590454,0,604.7407407407408,1.1955555555555368
0.011715038,-0.021698907,33536,1.5672052,0.8322577625513077,55,-0.015672052,0.019228626,54.60256052017212,1,609.0909090909091,1.2363636363636166
0.006573989,-0.017155694,33792,1.5695107,0.892747588455677,55,-0.015695108,0.0109081995,55.003560304641724,0,609.0909090909091,1.2363636363636166
0.0037075984,-0.009562064,34048,1.5833997,0.789290651679039,55,-0.015833996,0.021950021,55.407559394836426,0,609.0909090909091,1.2363636363636166
0.0048254095,-0.014080524,34304,1.575364,0.6512603461742401,56,-0.01575364,0.041257665,55.80855917930603,1,608.3214285714286,1.2260714285714087
0.0048636068,-0.020971004,34560,1.5975978,0.9089137241244316,56,-0.015975978,0.011021394,56.21068263053894,0,608.3214285714286,1.2260714285714087
0.0071932236,-0.025313959,34816,1.5379378,0.867749959230423,57,-0.015379379,0.01390041,56.609559297561646,1,609.0175438596491,1.230526315789454
0.012323512,-0.02104714,35072,1.5184845,0.8945785537362099,57,-0.015184844,0.013373688,57.0108528137207,0,609.0175438596491,1.230526315789454
0.006549235,-0.018952511,35328,1.4787507,0.9182091429829597,58,-0.014787506,0.012114257,57.4085590839386,1,606.5344827586207,1.2032758620689463
0.007306003,-0.014695741,35584,1.4393435,0.7908223569393158,58,-0.014393435,0.03343926,57.80755949020386,0,606.5344827586207,1.2032758620689463
0.01615915,-0.021810073,35840,1.3856153,0.8891405463218689,58,-0.013856152,0.015352401,58.20007610321045,0,606.5344827586207,1.2032758620689463
0.0057960222,-0.011494559,36096,1.4330852,0.8898246586322784,59,-0.014330852,0.01558204,58.59007978439331,1,609.3728813559322,1.2462711864406568
0.0058285417,-0.021845892,36352,1.4389191,0.8461492210626602,59,-0.014389191,0.013198131,58.98107647895813,0,609.3728813559322,1.2462711864406568
0.012624572,-0.013628621,36608,1.2297921,0.6569159626960754,60,-0.012297921,0.04217302,59.37207651138306,1,609.1833333333333,1.2418333333333125
0.004350065,-0.02025493,36864,1.3310566,0.871332511305809,60,-0.013310567,0.01566902,59.763076305389404,0,609.1833333333333,1.2418333333333125
0.0039567174,-0.008266464,37120,1.2957299,0.7219929099082947,60,-0.012957299,0.012861782,60.16007661819458,0,609.1833333333333,1.2418333333333125
0.004940743,-0.0016753944,37376,1.3474302,0.6777537763118744,61,-0.013474302,0.032110147,60.554078102111816,1,609.0491803278688,1.2380327868852257
0.003230643,-0.011337006,37632,1.3790946,0.788603663444519,61,-0.0137909455,0.017550774,60.95307636260986,0,609.0491803278688,1.2380327868852257
0.0067730322,-0.012681015,37888,1.3336635,0.8949394375085831,62,-0.013336636,0.014450445,61.35207653045654,1,608.8387096774194,1.2335483870967543
0.0040809643,-0.017113745,38144,1.4660027,0.8396912813186646,62,-0.014660028,0.014816875,61.75307846069336,0,608.8387096774194,1.2335483870967543
0.004524738,-0.017677903,38400,1.4114676,0.8311962485313416,63,-0.014114674,0.016757838,62.15307664871216,1,607.1428571428571,1.2142857142856949
0.0043907147,-0.016441552,38656,1.3080261,0.8326001614332199,63,-0.013080262,0.015384416,62.55407762527466,0,607.1428571428571,1.2142857142856949
0.004751762,-0.010335091,38912,1.3351123,0.7406302988529205,64,-0.013351122,0.02592146,62.95707726478577,1,607.3125,1.213749999999981
0.011715077,-0.013242658,39168,1.3404936,-0.5081056356430054,64,-0.013404934,0.02484975,63.35807991027832,0,607.3125,1.213749999999981
0.0039363513,-0.0077357646,39424,1.4769089,0.8508032113313675,64,-0.01476909,0.016538959,63.765076637268066,0,607.3125,1.213749999999981
0.0078121396,-0.020843936,39680,1.494316,0.8042563945055008,64,-0.014943159,0.020367788,64.16217732429504,0,607.3125,1.213749999999981
0.0075624133,-0.016376417,39936,1.5149887,0.8694256097078323,65,-0.015149888,0.012631921,64.55759119987488,1,610.4769230769231,1.2432307692307485
0.011830788,-0.013564454,40192,1.5597206,0.7584331780672073,65,-0.015597207,0.010169735,64.95358920097351,0,610.4769230769231,1.2432307692307485
0.007276698,-0.0101124905,40448,1.5496343,0.8082735389471054,66,-0.015496343,0.018781802,65.34759092330933,1,611.469696969697,1.2510606060605851
0.0055073895,-0.018187754,40704,1.5569278,0.7693378776311874,66,-0.015569277,0.022300437,65.74058961868286,0,611.469696969697,1.2510606060605851
0.0038957996,-0.009897914,40960,1.5348862,0.9033882841467857,67,-0.015348863,0.014113609,66.13958954811096,1,608.2537313432836,1.2168656716417705
0.0068639666,-0.022800442,41216,1.5580664,0.8756377696990967,67,-0.0155806625,0.018948132,66.53858995437622,0,608.2537313432836,1.2168656716417705
0.009265076,-0.014164618,41472,1.4284898,0.56690713763237,68,-0.014284899,0.050192833,66.93310451507568,1,607.8970588235294,1.2113235294117446
0.0113043785,-0.009879708,41728,1.4560978,0.8562560677528381,68,-0.014560979,0.014326179,67.3221025466919,0,607.8970588235294,1.2113235294117446
0.008964909,-0.020516481,41984,1.3690193,0.8359999060630798,69,-0.013690192,0.019475337,67.7081069946289,1,607.1739130434783,1.2166666666666455
0.005164215,-0.01567566,42240,1.3651729,0.7310516536235809,69,-0.013651729,0.017560085,68.10510230064392,0,607.1739130434783,1.2166666666666455
0.007886367,-0.013760451,42496,1.4669043,0.6610036194324493,69,-0.014669042,0.02999381,68.52110362052917,0,607.1739130434783,1.2166666666666455
0.009273701,-0.0075752977,42752,1.4601297,0.8983641788363457,70,-0.014601297,0.016942987,68.95710253715515,1,607.5571428571428,1.2184285714285503
0.008005926,-0.011694338,43008,1.4637072,0.9293414726853371,70,-0.014637073,0.007877979,69.37010478973389,0,607.5571428571428,1.2184285714285503
0.0040213745,-0.017847866,43264,1.4562516,0.6913298070430756,71,-0.0145625165,0.022036936,69.77810215950012,1,608.6619718309859,1.2274647887323726
0.009871919,-0.009328082,43520,1.3706524,0.8421779572963715,71,-0.013706525,0.017973017,70.18810224533081,0,608.6619718309859,1.2274647887323726
0.005212038,-0.0139386635,43776,1.3498793,0.8853351473808289,72,-0.013498792,0.015690029,70.59310221672058,1,606.5972222222222,1.2048611111110896
0.0052388925,-0.009684765,44032,1.3238168,0.8543373197317123,72,-0.013238166,0.014625019,71.00310349464417,0,606.5972222222222,1.2048611111110896
0.007618454,-0.011025107,44288,1.1861807,0.8923144191503525,72,-0.011861807,0.006944903,71.41511130332947,0,606.5972222222222,1.2048611111110896
0.00922915,-0.015861668,44544,1.3006727,0.8845433816313744,73,-0.013006726,0.015476381,71.82610249519348,1,609.1780821917808,1.2287671232876491
0.0041780295,-0.009123873,44800,1.23952,0.46127849817276,73,-0.012395199,0.06288256,72.23410391807556,0,609.1780821917808,1.2287671232876491
0.009635191,-0.016904633,45056,1.1937412,0.752180203795433,73,-0.0119374115,0.018730372,72.64429903030396,0,609.1780821917808,1.2287671232876491
0.014877589,-0.024805835,45312,1.1825569,0.46133679151535034,74,-0.011825567,0.04327473,73.0524308681488,1,609.9324324324324,1.2479729729729498
0.0029598,-0.0017350428,45568,1.1637155,0.8328198492527008,74,-0.011637155,0.0148646915,73.45942735671997,0,609.9324324324324,1.2479729729729498
0.008285235,-0.015109202,45824,1.1668218,0.7637762129306793,75,-0.011668218,0.020050874,73.87043046951294,1,607.6533333333333,1.2231999999999772
0.002922604,-0.002447378,46080,1.1756693,0.8544702380895615,76,-0.011756692,0.013234805,74.27442741394043,1,605.8157894736842,1.2028947368420828
0.0040287324,-0.006425848,46336,1.1582448,0.8464423716068268,76,-0.011582448,0.015299903,74.68575119972229,0,605.8157894736842,1.2028947368420828
0.0048832465,-0.016974375,46592,1.1461815,0.8692853450775146,77,-0.011461815,0.01519777,75.09251952171326,1,604.7922077922078,1.1907792207791987
0.0034301798,-0.005195422,46848,1.1081595,0.8803026974201202,77,-0.011081595,0.00976791,75.54243016242981,0,604.7922077922078,1.1907792207791987
0.0037787065,-0.012548786,47104,1.0965028,0.8858022019267082,78,-0.010965027,0.01897941,75.9797055721283,1,603.025641025641,1.1712820512820297
0.010161491,-0.008992031,47360,1.0663089,0.6832440197467804,78,-0.010663088,0.017718757,76.44175958633423,0,603.025641025641,1.1712820512820297
0.0036571953,-0.013038237,47616,1.0097414,0.48189955949783325,78,-0.010097414,0.048672445,76.86175799369812,0,603.025641025641,1.1712820512820297
0.013120698,-0.01337935,47872,0.9333436,0.8276139348745346,79,-0.009333435,0.02483759,77.27375912666321,1,605.2405063291139,1.2043037974683315
0.013697078,-0.0132726375,48128,0.8895011,0.8754091784358025,79,-0.00889501,0.0105687035,77.68975782394409,0,605.2405063291139,1.2043037974683315
0.014001614,-0.009484827,48384,0.8502582,0.7790424674749374,79,-0.008502582,0.014591668,78.11884331703186,0,605.2405063291139,1.2043037974683315
0.015928296,-0.006569065,48640,0.7226938,0.8336799889802933,80,-0.0072269375,0.018312428,78.56728267669678,1,605.3125,1.2031249999999774
0.0025952249,-0.0024145395,48896,0.73757356,0.8894374668598175,80,-0.007375736,0.012265857,78.9908709526062,0,605.3125,1.2031249999999774
