nupdates,value_loss,explained_variance,total_timesteps,fps,policy_entropy,ep_reward_mean,ep_len_mean
130600,0.0001626033626962453,-0.9773201942443848,653000,791,2.0661275386810303,-0.3,625.81
130700,0.00020171419600956142,-0.25849664211273193,653500,791,2.0546040534973145,-0.36,628.24
130800,5.4077150707598776e-05,0.5609094798564911,654000,791,2.052157163619995,-0.36,628.24
130900,0.00019324121240060776,0.12185424566268921,654500,791,2.0411791801452637,-0.39,629.23
131000,0.00020134096848778427,0.12993186712265015,655000,791,2.060194492340088,-0.39,629.23
131100,0.0010999446967616677,0.25782227516174316,655500,791,2.048501491546631,-0.35,631.98
131200,5.8035639085574076e-05,-5.966761112213135,656000,791,2.073368549346924,-0.32,632.99
131300,0.002072908915579319,-123.9329605102539,656500,791,2.0385935306549072,-0.24,634.21
131400,0.00010994720651069656,-0.41785967350006104,657000,791,2.0277438163757324,-0.23,633.72
131500,7.096512126736343e-05,0.4078211784362793,657500,791,2.021559238433838,-0.23,633.72
131600,0.1124846339225769,-1527.78759765625,658000,791,2.0404300689697266,-0.17,634.97
131700,0.19231709837913513,-0.013769149780273438,658500,791,1.9899909496307373,-0.21,635.99
131800,0.00044508068822324276,-32.075782775878906,659000,791,2.033034086227417,-0.2,636.95
131900,0.00012460151629056782,-1.926826000213623,659500,791,2.04321551322937,-0.2,636.95
132000,0.00014342287613544613,-8.697555541992188,660000,791,2.0578200817108154,-0.18,636.71
132100,0.00011532248754519969,0.7993544936180115,660500,791,2.0537052154541016,-0.14,637.28
132200,9.072781540453434e-05,0.26440566778182983,661000,791,2.0525333881378174,-0.14,637.28
132300,0.0013640699908137321,-7.995877265930176,661500,791,2.0515148639678955,-0.22,637.9
132400,2.3758997485856526e-05,0.8550946563482285,662000,791,2.0529794692993164,-0.17,634.63
132500,0.0006989977555349469,-2696.03515625,662500,791,2.0689756870269775,-0.15,632.69
132600,4.64317636215128e-05,-4.8089375495910645,663000,791,2.0650064945220947,-0.15,632.69
132700,0.0002506565651856363,-0.41583967208862305,663500,791,2.0717825889587402,-0.09,632.82
132800,0.0005376104963943362,-0.8775572776794434,664000,791,2.07148814201355,-0.15,632.68
132900,5.090808917884715e-05,0.5911392271518707,664500,791,2.048163890838623,-0.12,632.9
133000,0.00012569375394377857,0.5880076587200165,665000,791,2.0495657920837402,-0.18,632.11
133100,0.21545155346393585,0.2919034957885742,665500,791,2.0590779781341553,-0.25,630.21
133200,0.0007292377413250506,0.8809529393911362,666000,791,2.043651819229126,-0.26,629.44
133300,9.549512469675392e-05,-5.217284679412842,666500,791,2.0577824115753174,-0.26,629.44
133400,0.0005004658014513552,-3.489488124847412,667000,791,2.0747525691986084,-0.22,627.77
133500,9.773894271347672e-05,-1.7020437717437744,667500,791,2.0495996475219727,-0.28,627.42
133600,0.0009783848654478788,-0.4760175943374634,668000,791,2.0385305881500244,-0.23,628.09
133700,4.029673436889425e-05,-0.6458494663238525,668500,791,2.075188636779785,-0.23,628.09
133800,0.005845877807587385,-5.221277713775635,669000,791,2.0739312171936035,-0.29,629.46
133900,6.983480125200003e-05,0.6200702488422394,669500,791,2.0388400554656982,-0.35,628.28
134000,0.2669486701488495,-0.2038036584854126,670000,791,2.0489227771759033,-0.41,628.22
134100,1.7524027498438954e-05,0.7716155499219894,670500,791,2.0570068359375,-0.38,627.35
134200,0.0003495363052934408,-1.0801944732666016,671000,791,2.0595314502716064,-0.37,626.54
134300,0.00036778979119844735,-0.6980630159378052,671500,791,2.0710675716400146,-0.4,625.68
134400,2.7918413252336904e-05,0.5780230164527893,672000,791,2.0543694496154785,-0.38,623.98
134500,0.028569061309099197,0.9655445739626884,672500,791,2.0577378273010254,-0.3,623.85
134600,0.00010208255844190717,-0.07111120223999023,673000,791,1.9813512563705444,-0.3,623.85
134700,0.001769250025972724,-33.188899993896484,673500,791,2.0544583797454834,-0.25,627.5
134800,0.00021168249077163637,-1.3674700260162354,674000,791,2.0512728691101074,-0.3,628.23
134900,0.0011002587852999568,0.7720732390880585,674500,791,2.0585360527038574,-0.3,628.23
135000,0.0002114897797582671,-2.047045946121216,675000,791,2.0507798194885254,-0.27,627.32
135100,8.061504195211455e-05,0.45602577924728394,675500,791,2.066821575164795,-0.25,627.24
135200,0.00047032759175635874,-0.392575740814209,676000,791,2.0200791358947754,-0.25,627.3
135300,0.0004431211855262518,-3.4051156044006348,676500,791,2.042092800140381,-0.25,627.3
135400,9.758316446095705e-05,0.49550116062164307,677000,791,2.0608723163604736,-0.29,629.12
135500,0.00016397946455981582,-2.33132266998291,677500,791,2.0758330821990967,-0.24,627.17
135600,0.00011077269300585613,-0.6159704923629761,678000,791,2.0678043365478516,-0.28,627.21
135700,0.00014677931903861463,-372.3076171875,678500,791,2.062255859375,-0.27,626.08
135800,6.583220238098875e-05,-3.383965015411377,679000,791,2.0673789978027344,-0.27,626.08
135900,0.00015100432210601866,-4.950909614562988,679500,791,2.073451519012451,-0.3,625.35
136000,0.00012129436800023541,-2.1171674728393555,680000,791,2.06510066986084,-0.23,625.92
136100,0.0002736925380304456,-1.2436344623565674,680500,791,2.065282106399536,-0.25,627.28
136200,0.0001496935001341626,-111.38773345947266,681000,791,2.062777042388916,-0.25,626.9
136300,9.967187361326069e-05,-0.05771052837371826,681500,791,2.07331919670105,-0.26,625.64
136400,0.0004965317202731967,-0.3213200569152832,682000,791,2.0703206062316895,-0.25,624.95
136500,0.0013082098448649049,-8.31397533416748,682500,791,2.0630362033843994,-0.25,624.95
136600,8.673634511069395e-06,0.9455708228051662,683000,791,2.0692875385284424,-0.24,626.26
136700,0.9463971853256226,0.5648810267448425,683500,791,2.05464506149292,-0.27,625.35
136800,3.112314880127087e-05,0.6983610987663269,684000,791,2.0558528900146484,-0.23,622.65
136900,0.0006246081320568919,-1.4826695919036865,684500,791,2.0647284984588623,-0.26,619.96
137000,0.00020971090998500586,-4.139954090118408,685000,791,2.050990581512451,-0.29,619.65
137100,0.0005752502474933863,-1.2206947803497314,685500,791,2.0527963638305664,-0.34,616.74
137200,0.0018035394605249166,-4.306859016418457,686000,791,2.0620930194854736,-0.25,617.37
137300,1.3036781638220418e-05,0.9521941132843494,686500,791,2.061166286468506,-0.32,616.8
137400,1.4631250451202504e-05,0.8788072839379311,687000,791,2.06122088432312,-0.27,613.02
137500,0.00018079453730024397,-0.24094724655151367,687500,791,2.0630295276641846,-0.27,613.02
137600,0.0002878079831134528,0.7777907103300095,688000,791,2.0192408561706543,-0.24,615.38
137700,4.434213769854978e-05,-0.4344971179962158,688500,791,2.058238983154297,-0.25,616.38
137800,0.00303808250464499,-3.8625588417053223,689000,791,2.0718424320220947,-0.26,616.91
137900,0.002178597031161189,-5.709623336791992,689500,791,2.0492985248565674,-0.32,616.9
138000,4.8606034397380427e-05,0.7583515346050262,690000,791,2.0609946250915527,-0.32,616.9
138100,0.0001779037556843832,0.4823223948478699,690500,791,2.066450357437134,-0.25,618.71
138200,0.00017256001592613757,-0.45408380031585693,691000,791,2.050194263458252,-0.32,617.71
138300,0.00014959092368371785,-21.900386810302734,691500,791,2.068181276321411,-0.28,619.15
138400,0.0001367236254736781,0.6659741103649139,692000,791,2.048978567123413,-0.21,619.7
138500,8.38530104374513e-05,-0.10095274448394775,692500,791,2.0698561668395996,-0.21,619.7
138600,0.21420320868492126,-3443.852783203125,693000,791,2.039325714111328,-0.21,619.12
138700,0.00012796217924915254,-706.73193359375,693500,791,2.062878131866455,-0.29,618.77
138800,0.00012830198102165014,0.6894048154354095,694000,791,2.054567337036133,-0.29,618.04
138900,0.9314180612564087,0.2720906734466553,694500,791,2.008606433868408,-0.28,617.33
139000,0.00021012216166127473,0.6936100125312805,695000,791,2.064683198928833,-0.28,617.33
139100,0.00560540659353137,-29.406841278076172,695500,791,2.0623939037323,-0.26,619.33
139200,0.0012972902040928602,-19.406402587890625,696000,791,2.0701606273651123,-0.23,619.41
139300,1.7157646652776748e-05,0.7946963012218475,696500,791,2.0725836753845215,-0.18,618.31
139400,0.001361490460112691,-3.208456039428711,697000,791,2.066784381866455,-0.18,618.31
139500,0.00016931843128986657,0.6190040111541748,697500,791,2.044426679611206,-0.25,617.77
139600,0.0005779025959782302,-3.4787168502807617,698000,791,2.065011501312256,-0.19,617.68
139700,3.0258739570854232e-05,0.9448289647698402,698500,791,2.0741915702819824,-0.18,618.11
139800,0.04683644697070122,0.2518840432167053,699000,791,2.0594234466552734,-0.14,619.94
139900,0.00020892996690236032,0.809907853603363,699500,791,2.0652499198913574,-0.14,619.94
140000,0.00032269195071421564,-4.932983875274658,700000,791,2.0743393898010254,-0.07,621.44
140100,3.232911694794893e-05,0.6308395862579346,700500,791,2.057215690612793,-0.1,623.37
140200,4.5538075937656686e-05,-0.8587205410003662,701000,791,2.0715293884277344,-0.06,622.22
140300,0.0001756522833602503,-1.4216368198394775,701500,791,2.074077606201172,-0.06,622.22
140400,0.0001066752229235135,-3.2226057052612305,702000,791,2.0590126514434814,-0.03,620.92
140500,0.00021988674416206777,-1.2883830070495605,702500,791,2.0732884407043457,-0.06,619.94
140600,5.646718818752561e-06,0.866876482963562,703000,791,2.0715694427490234,-0.06,619.94
140700,0.0006258419016376138,-0.9116702079772949,703500,791,2.06115984916687,-0.03,622.17
140800,0.0005080477567389607,-13.032418251037598,704000,791,2.0469307899475098,0.0,625.27
140900,0.0038629409391433,-0.9398113489151001,704500,791,2.07121205329895,0.0,625.27
141000,0.00011149708006996661,0.19775956869125366,705000,791,2.042867660522461,0.02,626.92
141100,0.0007082595839165151,-8.844240188598633,705500,791,2.077260732650757,0.03,626.16
141200,0.0001780384627636522,-0.7489432096481323,706000,791,2.0713791847229004,0.02,625.49
141300,0.0038310247473418713,-11.498162269592285,706500,791,2.0667166709899902,0.02,625.49
141400,9.638853225624189e-05,0.6542853116989136,707000,791,2.033918857574463,-0.05,627.58
141500,0.22973322868347168,-0.11808133125305176,707500,791,2.05741286277771,-0.03,625.27
141600,0.00024976240820251405,-0.4789847135543823,708000,791,2.023104429244995,-0.03,625.18
141700,0.5392958521842957,-1.224076271057129,708500,791,2.0663974285125732,0.04,627.74
141800,0.00011833033931907266,0.7817576974630356,709000,791,2.056893825531006,0.04,627.74
141900,0.032999735325574875,-296.4711608886719,709500,791,2.0380940437316895,0.07,629.27
142000,4.00797125621466e-06,0.9611273817718029,710000,791,2.045543670654297,0.12,629.96
142100,0.0012720227241516113,-4.821354389190674,710500,791,2.053058385848999,0.08,629.76
142200,0.0001249235647264868,0.5527901649475098,711000,791,2.0622026920318604,0.08,629.76
142300,1.850466833275277e-05,0.8613416105508804,711500,791,2.0334160327911377,0.06,630.24
142400,2.4182381821447052e-05,0.9965416814666241,712000,791,2.0050559043884277,0.1,627.35
142500,2.20998717850307e-05,0.787604346871376,712500,791,2.0522732734680176,0.09,626.9
142600,0.28160375356674194,0.23978638648986816,713000,791,2.065890073776245,0.14,627.09
142700,2.8522001230157912e-05,0.5305448770523071,713500,791,2.050654649734497,0.14,627.09
142800,0.0001647958270041272,-0.21294844150543213,714000,791,2.0479631423950195,0.2,628.22
142900,0.0006518467562273145,-2.221543073654175,714500,791,2.043539524078369,0.24,628.17
143000,1.8827975509339012e-05,-11.837428092956543,715000,791,2.04830002784729,0.26,626.17
143100,6.875535473227501e-05,0.29749631881713867,715500,791,2.05029559135437,0.21,627.91
143200,0.0005110951606184244,-2.3925914764404297,716000,791,2.0486602783203125,0.21,627.91
143300,8.320862252730876e-05,-541.6417846679688,716500,791,2.0679516792297363,0.2,626.55
143400,0.0009699133224785328,0.7683605253696442,717000,791,2.044412136077881,0.23,625.44
143500,0.41640758514404297,-7422.28759765625,717500,791,2.069140911102295,0.25,621.77
143600,0.0004178340604994446,0.006992459297180176,718000,791,2.069071054458618,0.26,622.1
143700,8.87562200659886e-05,0.3155677318572998,718500,791,2.058682441711426,0.26,622.1
143800,4.8018351662904024e-05,0.49273937940597534,719000,791,2.065539836883545,0.26,622.51
143900,0.0003117528685834259,0.27088022232055664,719500,791,2.029723882675171,0.19,622.35
144000,0.0002902708656620234,-0.7610158920288086,720000,791,2.0621495246887207,0.21,620.72
144100,0.0006045826594345272,0.08366566896438599,720500,791,2.026186466217041,0.28,617.56
144200,0.00024695327738299966,-0.24601495265960693,721000,791,2.060502767562866,0.32,616.88
144300,0.00039193901466205716,-0.5915559530258179,721500,791,2.058120012283325,0.3,617.14
144400,0.0007083337986841798,-1.2852895259857178,722000,791,2.066239356994629,0.3,617.14
144500,0.00043259476660750806,0.09720444679260254,722500,791,2.049041271209717,0.3,616.95
144600,3.723330519278534e-05,0.7294934988021851,723000,791,2.0772013664245605,0.32,617.77
144700,2.9247303245938383e-05,0.932247519493103,723500,791,2.072570562362671,0.4,619.47
144800,0.00014648065553046763,0.15397071838378906,724000,791,2.062187910079956,0.4,619.47
144900,6.292343459790573e-05,0.7540576159954071,724500,791,2.0422873497009277,0.35,622.04
145000,0.0001486399705754593,-0.1051093339920044,725000,791,2.0349912643432617,0.34,623.44
145100,9.602367936167866e-05,-2.4132611751556396,725500,791,2.0756452083587646,0.28,623.63
145200,4.097279816051014e-05,0.6873489022254944,726000,791,2.0716984272003174,0.28,623.63
145300,0.0013716497924178839,-17.004486083984375,726500,791,2.0752081871032715,0.3,624.99
145400,0.00032844257657416165,0.5646418631076813,727000,791,2.054378032684326,0.26,624.16
145500,7.028584514046088e-05,0.8961934968829155,727500,791,2.077406167984009,0.26,624.16
145600,0.0010113634634763002,-4.511270046234131,728000,791,2.075855255126953,0.29,626.26
145700,0.0004118334618397057,-9.936803817749023,728500,791,2.0478928089141846,0.38,624.94
145800,0.00015523187175858766,-25.477781295776367,729000,791,2.0551178455352783,0.32,624.38
145900,0.00019426010840106755,-1.0394706726074219,729500,791,2.0640852451324463,0.32,624.38
146000,0.00017757080786395818,-5.453824043273926,730000,791,2.0735814571380615,0.32,623.98
146100,6.965155625948682e-05,-86.4524154663086,730500,791,2.075376033782959,0.26,622.79
146200,0.00041261292062699795,-0.5699644088745117,731000,791,2.0698089599609375,0.32,620.16
146300,0.0005475402576848865,-15.922607421875,731500,791,2.0754356384277344,0.39,620.6
146400,0.00014504301361739635,-0.7787922620773315,732000,791,2.067284345626831,0.39,621.05
146500,0.00021423841826617718,-23.393526077270508,732500,791,2.0761451721191406,0.4,620.39
146600,2.7135534764965996e-05,0.26486676931381226,733000,791,2.0765154361724854,0.4,620.39
146700,9.271777526009828e-05,0.11113923788070679,733500,791,2.069657325744629,0.38,622.31
146800,8.7847096438054e-05,0.3984101414680481,734000,791,2.057497024536133,0.41,623.0
146900,0.00027064373716712,-2.0301833152770996,734500,791,2.0587096214294434,0.41,622.99
147000,3.528650995576754e-05,0.6096365749835968,735000,791,2.027327060699463,0.41,622.99
147100,3.104574352619238e-05,0.7494746148586273,735500,791,2.0435256958007812,0.38,621.23
147200,1.664505725784693e-05,0.9089847058057785,736000,791,2.0573675632476807,0.38,621.23
147300,0.22430965304374695,-616876.75,736500,791,2.019683361053467,0.37,621.17
147400,0.00016805260383989662,0.9141483530402184,737000,791,2.0562009811401367,0.3,622.93
147500,5.7691945585247595e-06,0.9157148450613022,737500,791,2.0747036933898926,0.32,621.49
147600,0.0001904389646369964,0.49700647592544556,738000,791,2.074948787689209,0.32,621.49
147700,0.00012178635370219126,0.650467574596405,738500,791,2.0649988651275635,0.35,623.38
147800,3.1347321055363864e-05,0.6703949272632599,739000,791,2.0668866634368896,0.33,621.64
147900,0.0004631466290447861,0.8301395028829575,739500,791,2.0219714641571045,0.3,624.24
148000,1.48032540892018e-05,0.8656855374574661,740000,791,2.0553345680236816,0.3,624.24
148100,0.00041483109816908836,-1.2981197834014893,740500,791,2.0513288974761963,0.31,625.84
148200,0.00043995672604069114,0.25588440895080566,741000,791,1.9868395328521729,0.27,626.23
148300,0.00015315957716666162,-0.8607534170150757,741500,791,1.9831583499908447,0.27,626.23
148400,0.00014364207163453102,0.5004127323627472,742000,791,2.033392906188965,0.31,625.97
148500,6.563206989085302e-05,0.8565943092107773,742500,791,2.0656352043151855,0.29,628.13
148600,0.00011978561815340072,-11.883082389831543,743000,791,2.0769991874694824,0.29,628.13
148700,0.0001857676252257079,0.9704160485416651,743500,791,2.067157030105591,0.29,627.94
148800,0.00018515667761676013,0.7632489800453186,744000,791,2.0510811805725098,0.22,628.83
148900,0.0001808706729207188,-1.306696891784668,744500,791,2.0695700645446777,0.22,628.52
149000,0.00045487555325962603,0.1839786171913147,745000,791,2.0695393085479736,0.24,627.01
149100,6.28195411991328e-05,0.29340654611587524,745500,791,2.0708260536193848,0.23,627.07
149200,0.0013182926923036575,-25513.17578125,746000,791,2.0740087032318115,0.23,627.07
