EpLenMean,TimestepsSoFar,loss_pol_surr,loss_kl,EpRewMean,loss_vf_loss,loss_pol_entpen,loss_ent,EpThisIter,TimeElapsed,ev_tdlam_before,EpisodesSoFar
3015.53,19087360,-0.016720591,0.0075716227,0.24,0.00013560073,0.0,0.5502528,2,29655.807631731033,-1.1384663581848145,8684
3015.53,19091456,-0.013257693,0.0072137476,0.23,0.0008671248,0.0,0.5462075,1,29660.964839935303,0.4647766947746277,8685
3015.53,19095552,-0.0162052,0.009419004,0.21,0.0007953913,0.0,0.5502994,1,29666.115396738052,0.6697101593017578,8686
3015.53,19099648,-0.014326141,0.0088158045,0.19,0.0010841247,0.0,0.5468175,2,29671.35146164894,0.47852563858032227,8688
3015.53,19103744,-0.012795891,0.006879589,0.16,0.00075763545,0.0,0.5365413,1,29676.863396167755,0.6086693108081818,8689
3015.53,19107840,-0.013273757,0.008373498,0.17,0.00056393427,0.0,0.54003483,1,29682.4651594162,0.2611420750617981,8690
3015.53,19111936,-0.015240829,0.012033475,0.17,0.0016208824,0.0,0.54869294,2,29688.167546749115,0.699268251657486,8692
3015.53,19116032,-0.018069824,0.010944617,0.18,0.0020043135,0.0,0.55685556,1,29693.60430407524,0.6403023898601532,8693
3015.53,19120128,-0.015523098,0.008074687,0.14,0.002123059,0.0,0.55893487,2,29699.011922121048,0.6010484993457794,8695
3015.53,19124224,-0.019453935,0.00896007,0.16,0.001666686,0.0,0.54683936,1,29704.813159942627,0.5839778780937195,8696
3015.53,19128320,-0.017553614,0.007231221,0.14,0.0012725597,0.0,0.53628844,1,29710.08810853958,0.6860236823558807,8697
3015.53,19132416,-0.017973294,0.009419218,0.13,0.0011018328,0.0,0.5642017,2,29715.242120027542,0.8191706538200378,8699
3015.53,19136512,-0.015411359,0.009006123,0.12,0.0014783209,0.0,0.5435465,1,29720.375284671783,0.2224191427230835,8700
3015.53,19140608,-0.023761451,0.011480486,0.13,0.00013649411,0.0,0.5582247,1,29725.51906657219,-0.4989180564880371,8701
3015.53,19144704,-0.011941875,0.0064082425,0.09,0.00016869754,0.0,0.5530627,2,29730.674299001694,-0.9829318523406982,8703
3015.53,19148800,-0.0134986825,0.008416779,0.08,0.0016716265,0.0,0.551481,1,29735.83805346489,0.43606358766555786,8704
3015.53,19152896,-0.018558666,0.010293701,0.08,0.00024477812,0.0,0.538434,1,29741.058709859848,-0.6448010206222534,8705
3015.53,19156992,-0.014144439,0.009266587,0.07,0.00064000575,0.0,0.5531085,2,29746.488134860992,0.7037238776683807,8707
3015.53,19161088,-0.016618356,0.006713975,0.07,0.0034652413,0.0,0.5713693,1,29752.392059087753,0.6262376606464386,8708
3015.53,19165184,-0.016781958,0.009163618,0.03,0.0015251249,0.0,0.5545865,2,29757.860685825348,0.6584048569202423,8710
3015.53,19169280,-0.019141216,0.008959293,0.02,0.0014868965,0.0,0.552982,1,29763.06866288185,0.8149289488792419,8711
3015.53,19173376,-0.022505851,0.0092207845,0.01,0.00022597237,0.0,0.5503033,1,29768.23035120964,0.0821084976196289,8712
3015.53,19177472,-0.01644124,0.008143395,-0.02,0.002854173,0.0,0.5463643,2,29773.379191160202,0.702379047870636,8714
3015.53,19181568,-0.01712735,0.007709492,-0.04,0.0023393629,0.0,0.5380413,1,29778.545016765594,0.762140303850174,8715
3015.53,19185664,-0.014928526,0.007751857,-0.03,0.0007521982,0.0,0.5475687,1,29784.26770377159,0.5120352804660797,8716
3015.53,19189760,-0.01873038,0.008048199,-0.05,0.0009221417,0.0,0.5551526,2,29789.629271268845,0.7442109882831573,8718
3015.53,19193856,-0.013445791,0.006151584,-0.08,0.0010326668,0.0,0.52502596,1,29794.884092330933,0.6745936870574951,8719
3015.53,19197952,-0.014853884,0.006966202,-0.07,0.0008964045,0.0,0.5395828,1,29800.0684363842,0.3190140724182129,8720
3015.53,19202048,-0.018408967,0.009236693,-0.09,0.0029107241,0.0,0.539402,2,29805.310330867767,0.5706957280635834,8722
3015.53,19206144,-0.017565593,0.007174584,-0.07,0.00086106715,0.0,0.55315524,1,29810.4945936203,0.44606876373291016,8723
3015.53,19210240,-0.01630396,0.008883597,-0.06,0.00079284434,0.0,0.5582791,2,29815.67768740654,0.5314048230648041,8725
3015.53,19214336,-0.015926955,0.0072174477,-0.09,0.0006714796,0.0,0.563388,1,29820.98455142975,0.5334919989109039,8726
3015.53,19218432,-0.023247497,0.009721796,-0.12,0.0001344853,0.0,0.55124056,1,29826.32212996483,-0.1498662233352661,8727
3015.53,19222528,-0.014220549,0.0078956615,-0.13,0.0007946332,0.0,0.5608049,2,29831.51493024826,0.5912185609340668,8729
3015.53,19226624,-0.015952194,0.0073243165,-0.12,0.0004641422,0.0,0.54601747,1,29836.689868211746,0.8009491115808487,8730
3015.53,19230720,-0.016053403,0.009336152,-0.12,0.0009060138,0.0,0.5638142,1,29842.096299886703,0.626839816570282,8731
3015.53,19234816,-0.016340628,0.009400562,-0.14,0.00094955217,0.0,0.55082256,2,29847.323321580887,0.7114220261573792,8733
3015.53,19238912,-0.013377823,0.0067586233,-0.15,0.0012551172,0.0,0.560878,1,29852.478508472443,0.574953705072403,8734
3015.53,19243008,-0.014618885,0.008568086,-0.14,0.0019131455,0.0,0.5553958,2,29857.62230014801,0.5097153186798096,8736
3015.53,19247104,-0.018854668,0.009486301,-0.12,0.00037586503,0.0,0.56556976,1,29862.875519514084,0.6067017316818237,8737
3015.53,19251200,-0.017744357,0.008229687,-0.14,0.00046993472,0.0,0.55721915,1,29868.131093502045,0.507175624370575,8738
3015.53,19255296,-0.016610138,0.008726643,-0.17,0.0010262629,0.0,0.5667025,2,29873.39477610588,0.7488567531108856,8740
3015.53,19259392,-0.015173111,0.0075811166,-0.19,0.0012698935,0.0,0.5502244,1,29879.108015298843,0.6610123217105865,8741
3015.53,19263488,-0.018219054,0.010279321,-0.16,0.00056948763,0.0,0.5648186,1,29885.008332014084,0.7968898713588715,8742
3015.53,19267584,-0.013308097,0.008563806,-0.14,0.0010695644,0.0,0.5464659,2,29890.67683839798,0.7047311067581177,8744
3015.53,19271680,-0.017890118,0.009464117,-0.15,0.0015109873,0.0,0.5550989,1,29895.833635807037,0.6159556806087494,8745
3015.53,19275776,-0.016628265,0.007230209,-0.2,0.0032524017,0.0,0.5540386,1,29901.155082941055,0.6389857232570648,8746
3015.53,19279872,-0.013962504,0.006878936,-0.22,0.00070201495,0.0,0.54494923,2,29907.050330400467,0.5168334245681763,8748
3015.53,19283968,-0.016045833,0.009687295,-0.22,0.0007626586,0.0,0.55378205,1,29912.97465777397,0.5019707083702087,8749
3015.53,19288064,-0.016041962,0.009209435,-0.24,0.0013689213,0.0,0.553766,2,29918.773559570312,0.3750026226043701,8751
3015.53,19292160,-0.017606398,0.009124615,-0.21,0.00035457662,0.0,0.5544597,1,29924.41312122345,-0.6876475811004639,8752
3015.53,19296256,-0.01689966,0.009805445,-0.22,0.0017325173,0.0,0.5532273,1,29929.614546775818,0.5865079760551453,8753
3015.53,19300352,-0.017138256,0.009952681,-0.22,0.001534066,0.0,0.5451205,2,29935.16927433014,0.5199134051799774,8755
3000.0,19304448,-0.020064095,0.009203873,-0.23,0.000203381,0.0,0.5412213,1,29940.377775669098,0.027492940425872803,8756
3000.0,19308544,-0.0147224255,0.006758702,-0.22,0.0008464398,0.0,0.53478956,1,29945.878562927246,0.6012632548809052,8757
3000.0,19312640,-0.01549949,0.010242528,-0.23,0.0007536512,0.0,0.56277937,2,29951.129150390625,0.636309951543808,8759
3000.0,19316736,-0.016997319,0.010038942,-0.23,0.00034879806,0.0,0.54917824,1,29956.296383857727,-0.22142255306243896,8760
3000.0,19320832,-0.021704191,0.010356079,-0.22,7.5715005e-05,0.0,0.5470211,1,29961.777992248535,-0.14071762561798096,8761
3000.0,19324928,-0.01385798,0.0072308397,-0.25,0.00045515815,0.0,0.55773354,2,29967.47780251503,0.8060163408517838,8763
3000.0,19329024,-0.014239528,0.0074007236,-0.24,0.0016801419,0.0,0.557739,1,29973.396957874298,0.7632060497999191,8764
3000.0,19333120,-0.012671259,0.0063798088,-0.2,0.00080186554,0.0,0.55600077,2,29979.308529138565,0.4234163761138916,8766
3000.0,19337216,-0.015972834,0.009902936,-0.18,0.003247979,0.0,0.5370917,1,29985.21775317192,0.6975123584270477,8767
3000.0,19341312,-0.021928854,0.010035967,-0.15,0.00014562551,0.0,0.55844617,1,29990.643498182297,-0.36189544200897217,8768
3000.0,19345408,-0.0143812075,0.008600708,-0.12,0.0026791727,0.0,0.56947535,2,29995.929362773895,0.6202569901943207,8770
3000.0,19349504,-0.014888457,0.009635916,-0.11,0.002002058,0.0,0.55993056,1,30001.130434036255,0.7041744887828827,8771
3000.0,19353600,-0.015354137,0.008966226,-0.09,0.0006446135,0.0,0.5475449,1,30006.31832766533,0.7444251179695129,8772
3000.0,19357696,-0.016848795,0.008407798,-0.04,0.001518731,0.0,0.5614364,2,30011.500058174133,0.4342978596687317,8774
3000.0,19361792,-0.016640607,0.009017788,-0.04,0.0028976668,0.0,0.5426932,1,30016.695611953735,0.5855447053909302,8775
3000.0,19365888,-0.019270714,0.010215843,-0.04,0.0025146375,0.0,0.5658985,1,30021.871344804764,0.5446459949016571,8776
3000.0,19369984,-0.018973475,0.010782322,-0.03,0.0007866864,0.0,0.55820775,2,30027.141838550568,0.6689504683017731,8778
3000.0,19374080,-0.015771002,0.009180742,-0.03,0.0009286943,0.0,0.56551737,1,30032.355895280838,0.2733656167984009,8779
3000.0,19378176,-0.015218549,0.0076053017,-0.02,0.0011333481,0.0,0.54451716,2,30037.55027270317,0.3958584666252136,8781
3000.0,19382272,-0.016173035,0.008122489,0.0,0.0015756335,0.0,0.55519587,1,30042.959183454514,0.7161144614219666,8782
3000.0,19386368,-0.01565065,0.009484426,0.02,0.00050848926,0.0,0.53953326,1,30048.14595246315,0.31351912021636963,8783
3000.0,19390464,-0.015085116,0.007567436,0.02,0.001208947,0.0,0.5438619,2,30053.44922709465,0.46656590700149536,8785
3000.0,19394560,-0.015775809,0.010236583,0.06,0.0021862653,0.0,0.5519665,1,30059.36406993866,0.6726174056529999,8786
3000.0,19398656,-0.014102911,0.0096331565,0.06,0.0015590742,0.0,0.5432461,1,30065.282737970352,0.5409935116767883,8787
3000.0,19402752,-0.018089414,0.012579096,0.11,0.0040063974,0.0,0.5470173,2,30071.09792995453,0.6867826581001282,8789
3000.0,19406848,-0.017568253,0.008788871,0.1,0.0009388568,0.0,0.5419356,1,30076.365924358368,0.5263323783874512,8790
3000.0,19410944,-0.017006442,0.009247168,0.13,0.0023509515,0.0,0.57042336,1,30081.540021896362,0.4789085388183594,8791
3000.0,19415040,-0.017197452,0.0096522495,0.15,0.0017768575,0.0,0.56549436,2,30087.039139032364,0.5016619861125946,8793
3000.0,19419136,-0.019134274,0.007963169,0.13,0.0007423483,0.0,0.5461076,1,30092.97253537178,0.5213601887226105,8794
3000.0,19423232,-0.022162572,0.008817452,0.14,6.8599424e-05,0.0,0.5556265,2,30098.484892368317,-0.4835423231124878,8796
3000.0,19427328,-0.011054266,0.007270626,0.16,0.0013619399,0.0,0.54909,1,30104.101051807404,0.7179839611053467,8797
3000.0,19431424,-0.015126804,0.0073913774,0.18,0.00084891455,0.0,0.5584804,1,30109.27642059326,0.5112864673137665,8798
3000.0,19435520,-0.020422388,0.008905921,0.17,0.00039037387,0.0,0.5694853,2,30114.63422226906,-0.42527318000793457,8800
3000.0,19439616,-0.020145549,0.010286755,0.17,0.00010284393,0.0,0.55260813,1,30119.818514108658,-0.28237128257751465,8801
3000.0,19443712,-0.013045086,0.008522531,0.16,0.002683284,0.0,0.56118864,1,30125.09517979622,0.6741337180137634,8802
3000.0,19447808,-0.01670945,0.0067790896,0.2,0.0020119445,0.0,0.5652243,2,30130.263110637665,0.6358294188976288,8804
3000.0,19451904,-0.016150676,0.008349734,0.2,0.002668663,0.0,0.57051224,1,30135.432072162628,0.7143732011318207,8805
3000.0,19456000,-0.014263422,0.0072928737,0.24,0.0014823871,0.0,0.56771696,2,30140.73324084282,0.6042325496673584,8807
3000.0,19460096,-0.01745646,0.008351386,0.23,0.001969216,0.0,0.57096237,1,30146.4483230114,0.6739585697650909,8808
3000.0,19464192,-0.020701729,0.008998972,0.27,0.00020562112,0.0,0.5638365,1,30151.623292684555,0.3239978551864624,8809
3000.0,19468288,-0.014436679,0.0070903143,0.25,0.0020353962,0.0,0.5553384,2,30156.932330846786,0.5886006951332092,8811
3000.0,19472384,-0.015648328,0.007425588,0.25,0.0004416484,0.0,0.552323,1,30162.858648061752,0.5709438025951385,8812
3000.0,19476480,-0.01629648,0.008190641,0.26,0.0007539274,0.0,0.5555028,1,30168.54428935051,0.8156284689903259,8813
3000.0,19480576,-0.012443561,0.005988715,0.29,0.00064254476,0.0,0.5603531,2,30173.872136354446,0.10992980003356934,8815
3000.0,19484672,-0.013024726,0.0072262245,0.26,0.0006999422,0.0,0.5434075,1,30179.037947416306,0.7932940423488617,8816
3000.0,19488768,-0.016203493,0.008407832,0.26,0.0018966207,0.0,0.56352895,1,30184.202252864838,0.5279997289180756,8817
3000.0,19492864,-0.0139621245,0.007827627,0.31,0.0016871196,0.0,0.546904,2,30189.361184835434,0.6887489855289459,8819
3000.0,19496960,-0.0154725555,0.008344849,0.34,0.0024852678,0.0,0.54604864,1,30194.85976791382,0.8202970921993256,8820
3000.0,19501056,-0.0177707,0.009710745,0.33,0.0039889067,0.0,0.5753483,2,30200.785838365555,0.7464885413646698,8822
3000.0,19505152,-0.018764732,0.008005821,0.3,0.00016187351,0.0,0.5537739,1,30206.27906560898,0.16705214977264404,8823
3000.0,19509248,-0.016653275,0.009086204,0.3,0.0034029856,0.0,0.5658357,1,30211.485765695572,0.6039642989635468,8824
3000.0,19513344,-0.016748227,0.008437016,0.34,0.0014604086,0.0,0.5611204,2,30216.649748563766,0.7331757843494415,8826
3000.0,19517440,-0.01942472,0.009895152,0.34,0.0006485121,0.0,0.57207847,1,30221.82003235817,0.18153142929077148,8827
3000.0,19521536,-0.015888914,0.0090871565,0.33,0.0014027659,0.0,0.56146884,1,30227.213266134262,0.6227189600467682,8828
3000.0,19525632,-0.015331089,0.008953539,0.3,0.0031619756,0.0,0.54891366,2,30232.383452415466,0.6026800870895386,8830
2991.28,19529728,-0.020177582,0.009907884,0.32,0.006308326,0.0,0.5800862,1,30237.56035208702,0.559908390045166,8831
2991.28,19533824,-0.017298449,0.0083477,0.32,0.0023449108,0.0,0.56249386,2,30242.785231351852,0.4569692015647888,8833
2991.28,19537920,-0.016537147,0.007741407,0.33,0.0010291482,0.0,0.56353694,1,30248.230846643448,0.5591149032115936,8834
2991.28,19542016,-0.014014889,0.007029443,0.3,0.0010887418,0.0,0.55710626,1,30253.40484023094,0.6876780986785889,8835
2991.28,19546112,-0.016240297,0.009053628,0.32,0.001436173,0.0,0.5642992,2,30258.73577094078,0.3024141192436218,8837
2991.28,19550208,-0.023092942,0.008312434,0.32,0.00016603403,0.0,0.5558072,1,30263.940456867218,-0.20969009399414062,8838
2991.28,19554304,-0.020482555,0.009226999,0.31,0.00016924333,0.0,0.5472935,2,30269.695104122162,-0.10331058502197266,8840
2991.28,19558400,-0.012370437,0.0068987743,0.32,0.00079771917,0.0,0.5531998,1,30275.229425907135,0.4844217896461487,8841
2991.28,19562496,-0.01326477,0.0070617585,0.3,0.0027266634,0.0,0.56461424,1,30280.616075754166,0.4469606876373291,8842
2991.28,19566592,-0.014931033,0.007404832,0.29,0.0012890588,0.0,0.5732414,2,30286.21767759323,0.5635020434856415,8844
2991.28,19570688,-0.013590241,0.007736395,0.32,0.0014676055,0.0,0.5664403,1,30291.48995923996,0.5141063928604126,8845
2991.28,19574784,-0.013724346,0.008074108,0.37,0.0024032379,0.0,0.5604543,1,30296.87288928032,0.6561382412910461,8846
2991.28,19578880,-0.014825288,0.010100886,0.41,0.0034422227,0.0,0.5798884,2,30302.103657007217,0.3762238025665283,8848
2991.28,19582976,-0.014462488,0.0073510353,0.42,0.0018383798,0.0,0.5526549,1,30307.766850471497,0.6333597898483276,8849
2991.28,19587072,-0.015644593,0.008327681,0.4,0.0020144559,0.0,0.57149047,1,30313.33598947525,0.44512373208999634,8850
2991.28,19591168,-0.016599279,0.0077369837,0.44,0.0010595492,0.0,0.5752828,2,30318.500955343246,0.45605021715164185,8852
2991.28,19595264,-0.017558092,0.007833768,0.43,0.002432725,0.0,0.5690039,1,30323.770190000534,0.49448162317276,8853
2991.28,19599360,-0.016173117,0.009512624,0.44,0.002112037,0.0,0.5723648,2,30329.017493009567,0.411590039730072,8855
2991.28,19603456,-0.015605567,0.009239077,0.46,0.0044517163,0.0,0.5722967,1,30334.72061753273,0.6170929968357086,8856
2991.28,19607552,-0.017730031,0.008123294,0.45,0.002083093,0.0,0.5568683,1,30340.011261224747,0.7400750815868378,8857
2991.28,19611648,-0.018132467,0.011253695,0.45,0.0036195887,0.0,0.57130826,2,30345.272968292236,0.5500302314758301,8859
2991.28,19615744,-0.017204152,0.009032323,0.44,0.00070270133,0.0,0.56485337,1,30350.987195253372,0.7137452960014343,8860
2991.28,19619840,-0.01962725,0.009232732,0.44,0.0019743636,0.0,0.5551951,1,30356.335289478302,0.7453077435493469,8861
2991.28,19623936,-0.017232683,0.010000799,0.5,0.0046764784,0.0,0.576505,2,30361.510251760483,0.6960661113262177,8863
2978.98,19628032,-0.01993576,0.009932015,0.56,0.00385609,0.0,0.57244074,2,30366.669563531876,0.7107854783535004,8865
2978.98,19632128,-0.018797621,0.007876306,0.55,0.0005659932,0.0,0.5550646,1,30371.816287994385,0.5672661066055298,8866
2978.98,19636224,-0.022676872,0.009654396,0.54,0.00078722526,0.0,0.57811403,1,30376.988924503326,0.7096951603889465,8867
2978.98,19640320,-0.016417438,0.009453848,0.52,0.0035084034,0.0,0.55802876,2,30382.35555124283,0.6562152206897736,8869
2978.98,19644416,-0.018286766,0.008165412,0.52,0.002756979,0.0,0.5645584,1,30387.713614702225,0.6936289370059967,8870
2978.98,19648512,-0.01677436,0.008892621,0.52,0.0019533746,0.0,0.56807584,1,30392.907180309296,0.6712917685508728,8871
2978.98,19652608,-0.02060977,0.0093188705,0.49,0.0003096295,0.0,0.58696014,2,30398.238782167435,-0.04878365993499756,8873
2978.98,19656704,-0.016811956,0.0076116323,0.48,0.00014632923,0.0,0.5669278,1,30403.554995775223,-0.44347405433654785,8874
2978.98,19660800,-0.013254271,0.0074335644,0.48,0.0013089619,0.0,0.5771227,1,30409.065383434296,0.3551102876663208,8875
2978.98,19664896,-0.015315766,0.007870835,0.51,0.0011135587,0.0,0.55961573,2,30414.604679584503,0.6954895853996277,8877
2978.98,19668992,-0.0139524555,0.007632307,0.49,0.0005951499,0.0,0.5612691,1,30419.959948539734,0.44576358795166016,8878
2978.98,19673088,-0.016228084,0.00906205,0.44,0.0007622561,0.0,0.569536,2,30425.486065626144,0.3197491765022278,8880
2978.98,19677184,-0.01576856,0.009904599,0.43,0.0011591852,0.0,0.55053246,1,30431.058981895447,0.5139414966106415,8881
2978.98,19681280,-0.016422693,0.008638557,0.43,0.0016336372,0.0,0.56670755,1,30436.302795648575,0.46169817447662354,8882
2978.98,19685376,-0.022838986,0.009741223,0.41,0.00013064436,0.0,0.56000626,2,30441.49519944191,-0.7713897228240967,8884
2978.98,19689472,-0.012760365,0.007540905,0.41,0.00038989238,0.0,0.5568758,1,30446.99574303627,0.08096450567245483,8885
2978.98,19693568,-0.015590915,0.00786428,0.38,8.080944e-05,0.0,0.53608507,1,30452.395779132843,-2.4160661697387695,8886
2978.98,19697664,-0.011899652,0.008902349,0.38,0.0010678289,0.0,0.5695535,2,30457.995144844055,0.395893394947052,8888
2978.98,19701760,-0.013710186,0.009285556,0.37,0.0014089657,0.0,0.5561313,1,30463.53710412979,0.750721275806427,8889
2978.98,19705856,-0.014912697,0.0083203325,0.38,0.0018529226,0.0,0.5637188,1,30468.813345193863,0.4878466725349426,8890
2978.98,19709952,-0.013741053,0.0077225147,0.35,0.00055502064,0.0,0.57143265,2,30473.991330623627,0.33460670709609985,8892
2978.98,19714048,-0.0149611,0.00712475,0.35,0.0012863604,0.0,0.5534568,1,30479.825793504715,0.5516669750213623,8893
2978.98,19718144,-0.017626734,0.008510869,0.41,0.0020819458,0.0,0.571632,2,30485.252472400665,0.59438356757164,8895
2978.98,19722240,-0.017047292,0.008955909,0.42,0.0008143967,0.0,0.5738667,1,30490.877477169037,0.25622761249542236,8896
2978.98,19726336,-0.02061173,0.008830051,0.4,0.00023184207,0.0,0.54818976,1,30496.80712890625,-0.1968299150466919,8897
2978.98,19730432,-0.012904794,0.0067557422,0.39,0.0013830116,0.0,0.5526036,2,30502.11555147171,0.5643875300884247,8899
2978.98,19734528,-0.014981775,0.008660093,0.42,0.0021449162,0.0,0.5490754,1,30507.395243883133,0.7183924913406372,8900
2978.98,19738624,-0.014308263,0.009002902,0.41,0.0033874502,0.0,0.56201905,1,30512.588415145874,0.6132872998714447,8901
2978.98,19742720,-0.016125888,0.009132157,0.4,0.0010110362,0.0,0.5400572,2,30517.762036323547,0.4156925082206726,8903
2978.98,19746816,-0.015529472,0.008243297,0.4,0.0019356442,0.0,0.55401886,1,30523.01778435707,0.6170613467693329,8904
2978.98,19750912,-0.02010771,0.009316522,0.38,0.0002911961,0.0,0.5596736,2,30528.306554079056,-0.1636497974395752,8906
2978.98,19755008,-0.015744371,0.009056086,0.38,0.0035257072,0.0,0.57478166,1,30533.573761463165,0.7537321150302887,8907
2978.98,19759104,-0.01682263,0.0071762237,0.38,0.0003837896,0.0,0.5697339,1,30538.821897268295,0.5578227937221527,8908
